"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.646468336E3,4.780173521E1,9.096050961E0,5.301859157E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.647468339E3,4.780173521E1,9.096050961E0,5.302776732E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.648468341E3,4.780173521E1,9.096050961E0,5.302747436E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.649468343E3,4.780173521E1,9.096050961E0,5.302697631E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.650468346E3,4.780173521E1,9.096050961E0,5.302914792E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.651468349E3,4.780173521E1,9.096050961E0,5.303785453E2,0.000000000E0,1.722656250E1,5.000000000E0,5.000000000E0
1.652468351E3,4.780173521E1,9.096050961E0,5.307448680E2,0.000000000E0,3.867187500E0,5.000000000E0,5.000000000E0
1.653468354E3,4.780173521E1,9.096050961E0,5.308856147E2,0.000000000E0,8.789062500E0,5.000000000E0,5.000000000E0
1.654468357E3,4.780170851E1,9.096039562E0,5.309682951E2,3.799999952E-1,6.328125000E0,5.000000000E0,5.000000000E0
1.655468360E3,4.780171890E1,9.096038891E0,5.312189985E2,3.799999952E-1,3.480468750E2,5.000000000E0,5.000000000E0
1.656468362E3,4.780171890E1,9.096038891E0,5.311305734E2,0.000000000E0,3.304687500E2,1.000000000E1,1.000000000E1
1.657468365E3,4.780171890E1,9.096038891E0,5.311355252E2,0.000000000E0,3.304687500E2,1.000000000E1,1.000000000E1
1.658468367E3,4.780171890E1,9.096038891E0,5.314602800E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.659468370E3,4.780171890E1,9.096038891E0,5.315790437E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.660468373E3,4.780171890E1,9.096038891E0,5.315590099E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.661468375E3,4.780171890E1,9.096038891E0,5.314573438E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.662468377E3,4.780171890E1,9.096038891E0,5.314884552E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.663468380E3,4.780171890E1,9.096038891E0,5.315430814E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.664468383E3,4.780171890E1,9.096038891E0,5.315777251E2,0.000000000E0,3.304687500E2,1.000000000E1,1.000000000E1
1.665468385E3,4.780171890E1,9.096038891E0,5.316044123E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.666468388E3,4.780171890E1,9.096038891E0,5.316615232E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.667468391E3,4.780171890E1,9.096038891E0,5.315790116E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.668468393E3,4.780171890E1,9.096038891E0,5.315180378E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.669468396E3,4.780171890E1,9.096038891E0,5.314782575E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.670468398E3,4.780171890E1,9.096038891E0,5.314796494E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.671468401E3,4.780171890E1,9.096038891E0,5.314792641E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.672468404E3,4.780171890E1,9.096038891E0,5.314905154E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.673468407E3,4.780171890E1,9.096038891E0,5.314907810E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.674468409E3,4.780171890E1,9.096038891E0,5.315261352E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.675468411E3,4.780171890E1,9.096038891E0,5.315820950E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.676468414E3,4.780171890E1,9.096038891E0,5.315387198E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.677468417E3,4.780171890E1,9.096038891E0,5.315361814E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.678468419E3,4.780171890E1,9.096038891E0,5.315302921E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.679468422E3,4.780171890E1,9.096038891E0,5.315281128E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.680468425E3,4.780171890E1,9.096038891E0,5.315718865E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.681468427E3,4.780171890E1,9.096038891E0,5.316081690E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.682468430E3,4.780171890E1,9.096038891E0,5.316521243E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.683468432E3,4.780171890E1,9.096038891E0,5.316574345E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.684468434E3,4.780171890E1,9.096038891E0,5.316579462E2,0.000000000E0,3.304687500E2,5.000000000E0,5.000000000E0
1.685468437E3,4.780171890E1,9.096038891E0,5.316371060E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.686468441E3,4.780171890E1,9.096038891E0,5.316678727E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.687468442E3,4.780171890E1,9.096038891E0,5.317014953E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.688468445E3,4.780171890E1,9.096038891E0,5.317424001E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.689468448E3,4.780171890E1,9.096038891E0,5.317441379E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.690468450E3,4.780171890E1,9.096038891E0,5.317402987E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.691468453E3,4.780171890E1,9.096038891E0,5.317044456E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.692468455E3,4.780171890E1,9.096038891E0,5.317706863E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.693466222E3,4.780171890E1,9.096038891E0,5.317794078E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.694466237E3,4.780171890E1,9.096038891E0,5.318357427E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.695466282E3,4.780171890E1,9.096038891E0,5.318569143E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.696466330E3,4.780171890E1,9.096038891E0,5.319327448E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.697466378E3,4.780171890E1,9.096038891E0,5.320061480E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.698466424E3,4.780171890E1,9.096038891E0,5.320428147E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.699466464E3,4.780171890E1,9.096038891E0,5.320844976E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.700466507E3,4.780171890E1,9.096038891E0,5.320329998E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.701466541E3,4.780171890E1,9.096038891E0,5.320067101E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.702466572E3,4.780171890E1,9.096038891E0,5.320163215E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.703466607E3,4.780171890E1,9.096038891E0,5.320424900E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.704466644E3,4.780171890E1,9.096038891E0,5.320374592E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.705466679E3,4.780171890E1,9.096038891E0,5.320402209E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.706466712E3,4.780171890E1,9.096038891E0,5.319898836E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.707466744E3,4.780175666E1,9.096043836E0,5.320298331E2,2.099999934E-1,3.301171875E2,5.000000000E0,5.000000000E0
1.708466773E3,4.780176085E1,9.096042076E0,5.320859995E2,2.099999934E-1,2.928515625E2,5.000000000E0,5.000000000E0
1.709466801E3,4.780176391E1,9.096037801E0,5.321484642E2,3.499999940E-1,2.640234375E2,5.000000000E0,5.000000000E0
1.710466829E3,4.780176391E1,9.096037801E0,5.322021046E2,0.000000000E0,2.717578125E2,5.000000000E0,5.000000000E0
1.711466854E3,4.780176844E1,9.096022798E0,5.323784734E2,4.799999893E-1,2.654296875E2,5.000000000E0,5.000000000E0
1.712466877E3,4.780177137E1,9.096012237E0,5.325679918E2,4.099999964E-1,2.819531250E2,5.000000000E0,5.000000000E0
1.713466900E3,4.780177372E1,9.096005028E0,5.326969590E2,4.099999964E-1,2.819531250E2,5.000000000E0,5.000000000E0
1.714466922E3,4.780177624E1,9.095996898E0,5.328948495E2,4.399999976E-1,2.819531250E2,5.000000000E0,5.000000000E0
1.715466943E3,4.780177867E1,9.095985582E0,5.330216312E2,8.600000143E-1,2.819531250E2,5.000000000E0,5.000000000E0
1.716466963E3,4.780178478E1,9.095971668E0,5.331240743E2,8.600000143E-1,2.823046875E2,5.000000000E0,5.000000000E0
1.717466981E3,4.780179367E1,9.095958089E0,5.333376762E2,1.149999976E0,2.823046875E2,5.000000000E0,5.000000000E0
1.718466999E3,4.780179367E1,9.095958089E0,5.333846733E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.719467015E3,4.780179367E1,9.095958089E0,5.334342814E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.720467032E3,4.780179367E1,9.095958089E0,5.335284724E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.721467047E3,4.780179367E1,9.095958089E0,5.336135552E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.722467061E3,4.780179367E1,9.095958089E0,5.336180839E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.723467076E3,4.780179367E1,9.095958089E0,5.336700910E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.724467089E3,4.780179367E1,9.095958089E0,5.335929280E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.725467103E3,4.780179367E1,9.095958089E0,5.336523193E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.726467115E3,4.780179367E1,9.095958089E0,5.336830641E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.727467127E3,4.780179367E1,9.095958089E0,5.337618861E2,0.000000000E0,2.819531250E2,5.000000000E0,5.000000000E0
1.728467138E3,4.780179367E1,9.095958089E0,5.336808271E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.729467149E3,4.780179975E1,9.095932357E0,5.338428661E2,5.699999928E-1,3.090234375E2,5.000000000E0,5.000000000E0
1.730467160E3,4.780179975E1,9.095932357E0,5.338355778E2,0.000000000E0,2.903906250E2,5.000000000E0,5.000000000E0
1.731467170E3,4.780179975E1,9.095932357E0,5.337464723E2,0.000000000E0,2.903906250E2,5.000000000E0,5.000000000E0
1.732467180E3,4.780179975E1,9.095932357E0,5.338740168E2,0.000000000E0,2.903906250E2,5.000000000E0,5.000000000E0
1.733467188E3,4.780179975E1,9.095932357E0,5.339973798E2,0.000000000E0,2.903906250E2,5.000000000E0,5.000000000E0
1.734467198E3,4.780180624E1,9.095907211E0,5.339490489E2,4.499999881E-1,2.816015625E2,5.000000000E0,5.000000000E0
1.735467207E3,4.780180964E1,9.095903439E0,5.339312235E2,4.499999881E-1,2.816015625E2,5.000000000E0,5.000000000E0
1.736467217E3,4.780181982E1,9.095902098E0,5.338407645E2,4.499999881E-1,3.304687500E2,5.000000000E0,5.000000000E0
1.737467224E3,4.780183156E1,9.095900590E0,5.338085285E2,7.799999714E-1,2.816015625E2,1.000000000E1,1.000000000E1
1.738467233E3,4.780183876E1,9.095900254E0,5.339584161E2,4.199999869E-1,2.816015625E2,5.000000000E0,5.000000000E0
1.739467240E3,4.780184396E1,9.095900003E0,5.339726351E2,4.199999869E-1,2.816015625E2,5.000000000E0,5.000000000E0
1.740467248E3,4.780184396E1,9.095900003E0,5.339484793E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.741467256E3,4.780184396E1,9.095900003E0,5.339711158E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.742467264E3,4.780184396E1,9.095900003E0,5.340544021E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.743467270E3,4.780184396E1,9.095900003E0,5.340114377E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.744467278E3,4.780184396E1,9.095900003E0,5.340624670E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.745467284E3,4.780184396E1,9.095900003E0,5.340994459E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.746467290E3,4.780184396E1,9.095900003E0,5.341640765E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.747467298E3,4.780184396E1,9.095900003E0,5.341980926E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.748467304E3,4.780184396E1,9.095900003E0,5.342920568E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.749467310E3,4.780184396E1,9.095900003E0,5.343438182E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.750467316E3,4.780184396E1,9.095900003E0,5.344420934E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.751467323E3,4.780184396E1,9.095900003E0,5.344186495E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.752467382E3,4.780184396E1,9.095900003E0,5.344891525E2,0.000000000E0,2.816015625E2,1.000000000E1,1.000000000E1
1.753467335E3,4.780184396E1,9.095900003E0,5.344916958E2,0.000000000E0,2.816015625E2,1.000000000E1,1.000000000E1
1.754467340E3,4.780184396E1,9.095900003E0,5.345032103E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.755467346E3,4.780184396E1,9.095900003E0,5.344199889E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.756467352E3,4.780184396E1,9.095900003E0,5.344997158E2,0.000000000E0,2.816015625E2,1.000000000E1,1.000000000E1
1.757467357E3,4.780184396E1,9.095900003E0,5.345674295E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.758467362E3,4.780184396E1,9.095900003E0,5.345185379E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.759467368E3,4.780184396E1,9.095900003E0,5.345949910E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.760467374E3,4.780184396E1,9.095900003E0,5.345417308E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.761467379E3,4.780184396E1,9.095900003E0,5.345787078E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.762467384E3,4.780184396E1,9.095900003E0,5.346057878E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.763467390E3,4.780184396E1,9.095900003E0,5.345876535E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.764467395E3,4.780184396E1,9.095900003E0,5.345897280E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.765467400E3,4.780184396E1,9.095900003E0,5.345238486E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.766467405E3,4.780184396E1,9.095900003E0,5.345423431E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.767467411E3,4.780184396E1,9.095900003E0,5.345337589E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.768467416E3,4.780184396E1,9.095900003E0,5.345791232E2,0.000000000E0,2.816015625E2,5.000000000E0,5.000000000E0
1.769467420E3,4.780184396E1,9.095900003E0,5.345138623E2,0.000000000E0,2.816015625E2,1.000000000E1,1.000000000E1
1.770467425E3,4.780184396E1,9.095900003E0,5.345339883E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.771467430E3,4.780184396E1,9.095900003E0,5.346684878E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.772467435E3,4.780184396E1,9.095900003E0,5.346160328E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.773467440E3,4.780184396E1,9.095900003E0,5.346075504E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.774467444E3,4.780184396E1,9.095900003E0,5.346687882E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.775467449E3,4.780184396E1,9.095900003E0,5.346297218E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.776467454E3,4.780184396E1,9.095900003E0,5.345713403E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.777467459E3,4.780184396E1,9.095900003E0,5.345875492E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.778467464E3,4.780184396E1,9.095900003E0,5.345197902E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.779467469E3,4.780184396E1,9.095900003E0,5.346141428E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.780467474E3,4.780184396E1,9.095900003E0,5.346095756E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.781467479E3,4.780184396E1,9.095900003E0,5.346666419E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.782467483E3,4.780185666E1,9.095924646E0,5.346763638E2,2.399999946E-1,3.515625000E2,5.000000000E0,5.000000000E0
1.783467488E3,4.780185666E1,9.095924646E0,5.345621587E2,0.000000000E0,2.910937500E2,5.000000000E0,5.000000000E0
1.784467493E3,4.780185016E1,9.095904445E0,5.346345282E2,2.399999946E-1,3.079687500E2,5.000000000E0,5.000000000E0
1.785467497E3,4.780185138E1,9.095891621E0,5.345982784E2,9.800000191E-1,2.907421875E2,1.000000000E1,1.000000000E1
1.786467503E3,4.780185138E1,9.095891621E0,5.344388716E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.787467507E3,4.780185138E1,9.095891621E0,5.343457011E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.788467511E3,4.780185138E1,9.095891621E0,5.342451659E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.789467516E3,4.780185138E1,9.095891621E0,5.342589613E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.790467521E3,4.780185138E1,9.095891621E0,5.342788162E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.791467525E3,4.780185138E1,9.095891621E0,5.343229611E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.792467530E3,4.780185138E1,9.095891621E0,5.342237358E2,0.000000000E0,3.431250000E2,5.000000000E0,5.000000000E0
1.793467535E3,4.780185138E1,9.095891621E0,5.342087083E2,0.000000000E0,2.735156250E2,5.000000000E0,5.000000000E0
1.794467539E3,4.780185121E1,9.095897824E0,5.342010231E2,6.100000143E-1,2.608593750E2,5.000000000E0,5.000000000E0
1.795467544E3,4.780185121E1,9.095897824E0,5.340767666E2,0.000000000E0,2.622656250E2,5.000000000E0,5.000000000E0
1.796467549E3,4.780185121E1,9.095897824E0,5.340923941E2,0.000000000E0,2.622656250E2,5.000000000E0,5.000000000E0
1.797467553E3,4.780185121E1,9.095897824E0,5.339602115E2,0.000000000E0,2.622656250E2,5.000000000E0,5.000000000E0
1.798467558E3,4.780185121E1,9.095897824E0,5.339915793E2,0.000000000E0,2.622656250E2,1.000000000E1,1.000000000E1
1.799467563E3,4.780185121E1,9.095897824E0,5.339300535E2,0.000000000E0,2.622656250E2,1.000000000E1,1.000000000E1
1.800467567E3,4.780185121E1,9.095897824E0,5.340135690E2,0.000000000E0,2.622656250E2,1.000000000E1,1.000000000E1
1.801467571E3,4.780185121E1,9.095897824E0,5.339742749E2,0.000000000E0,2.622656250E2,1.000000000E1,1.000000000E1
1.802467576E3,4.780184622E1,9.095846526E0,5.338973959E2,6.000000238E-1,2.510156250E2,1.000000000E1,1.000000000E1
1.803467581E3,4.780184664E1,9.095835295E0,5.337518125E2,7.300000191E-1,2.749218750E2,1.000000000E1,1.000000000E1
1.804467585E3,4.780184870E1,9.095823560E0,5.337970580E2,6.399999857E-1,2.798437500E2,1.000000000E1,1.000000000E1
1.805467590E3,4.780185373E1,9.095808053E0,5.337162176E2,6.399999857E-1,2.872265625E2,1.000000000E1,1.000000000E1
1.806467594E3,4.780185582E1,9.095795983E0,5.336342722E2,2.899999917E-1,2.921484375E2,1.000000000E1,1.000000000E1
1.807467599E3,4.780185725E1,9.095783494E0,5.335634361E2,3.600000143E-1,2.830078125E2,1.000000000E1,1.000000000E1
1.808467604E3,4.780185725E1,9.095783494E0,5.335498647E2,0.000000000E0,2.408203125E2,1.000000000E1,1.000000000E1
1.809467608E3,4.780185725E1,9.095783494E0,5.335037047E2,0.000000000E0,2.408203125E2,1.000000000E1,1.000000000E1
1.810467613E3,4.780185725E1,9.095783494E0,5.333473268E2,0.000000000E0,2.408203125E2,1.000000000E1,1.000000000E1
1.811467617E3,4.780185871E1,9.095745524E0,5.331874211E2,6.100000143E-1,2.759765625E2,1.000000000E1,1.000000000E1
1.812467622E3,4.780186173E1,9.095736220E0,5.331859810E2,6.100000143E-1,2.710546875E2,1.000000000E1,1.000000000E1
1.813467627E3,4.780186177E1,9.095722139E0,5.330264539E2,6.200000048E-1,2.731640625E2,1.000000000E1,1.000000000E1
1.814467631E3,4.780186559E1,9.095707387E0,5.329429966E2,7.300000191E-1,2.703515625E2,1.000000000E1,1.000000000E1
1.815467636E3,4.780186923E1,9.095695065E0,5.328227487E2,7.300000191E-1,2.724609375E2,1.000000000E1,1.000000000E1
1.816467640E3,4.780187020E1,9.095683331E0,5.327666330E2,6.700000167E-1,2.682421875E2,1.000000000E1,1.000000000E1
1.817467644E3,4.780187053E1,9.095670423E0,5.325099486E2,6.000000238E-1,2.664843750E2,1.000000000E1,1.000000000E1
1.818467650E3,4.780186999E1,9.095660951E0,5.325556273E2,2.300000042E-1,2.689453125E2,1.000000000E1,1.000000000E1
1.819467654E3,4.780187288E1,9.095651982E0,5.324914251E2,5.799999833E-1,3.076171875E2,1.000000000E1,1.000000000E1
1.820467658E3,4.780188118E1,9.095645444E0,5.322786235E2,5.099999905E-1,3.364453125E2,1.000000000E1,1.000000000E1
1.821467663E3,4.780188654E1,9.095638068E0,5.321739561E2,5.099999905E-1,3.294140625E2,1.000000000E1,1.000000000E1
1.822467667E3,4.780188989E1,9.095631195E0,5.321554535E2,2.300000042E-1,3.223828125E2,1.000000000E1,1.000000000E1
1.823467672E3,4.780189350E1,9.095624909E0,5.321826316E2,3.400000036E-1,3.079687500E2,1.000000000E1,1.000000000E1
1.824467676E3,4.780189798E1,9.095617617E0,5.321224722E2,3.400000036E-1,3.244921875E2,1.000000000E1,1.000000000E1
1.825467681E3,4.780189798E1,9.095617617E0,5.321414225E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.826467686E3,4.780189798E1,9.095617617E0,5.320915032E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.827467690E3,4.780189798E1,9.095617617E0,5.320645121E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.828467695E3,4.780189798E1,9.095617617E0,5.321654594E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.829467699E3,4.780189798E1,9.095617617E0,5.320698722E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.830467704E3,4.780189798E1,9.095617617E0,5.320900647E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.831467708E3,4.780189798E1,9.095617617E0,5.320551352E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.832467713E3,4.780189798E1,9.095617617E0,5.320754973E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.833467718E3,4.780189798E1,9.095617617E0,5.319861643E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.834467722E3,4.780189798E1,9.095617617E0,5.319448633E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.835467726E3,4.780189798E1,9.095617617E0,5.319269961E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.836467731E3,4.780189798E1,9.095617617E0,5.319387532E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.837467735E3,4.780189798E1,9.095617617E0,5.317350106E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.838467740E3,4.780189798E1,9.095617617E0,5.316974524E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.839467744E3,4.780189798E1,9.095617617E0,5.318232290E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.840467749E3,4.780189798E1,9.095617617E0,5.318174938E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.841467753E3,4.780189798E1,9.095617617E0,5.318109407E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.842467758E3,4.780189798E1,9.095617617E0,5.317202903E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.843467762E3,4.780189798E1,9.095617617E0,5.317771299E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.844467768E3,4.780189798E1,9.095617617E0,5.316610279E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.845467771E3,4.780189798E1,9.095617617E0,5.316170422E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.846467776E3,4.780189798E1,9.095617617E0,5.316362281E2,0.000000000E0,3.427734375E2,1.000000000E1,1.000000000E1
1.847467781E3,4.780193662E1,9.095589872E0,5.316732497E2,3.300000131E-1,3.258984375E2,1.000000000E1,1.000000000E1
1.848467785E3,4.780193662E1,9.095589872E0,5.316234888E2,0.000000000E0,1.691015625E2,1.000000000E1,1.000000000E1
1.849467790E3,4.780193662E1,9.095589872E0,5.315008798E2,0.000000000E0,1.691015625E2,1.000000000E1,1.000000000E1
1.850467794E3,4.780194371E1,9.095579982E0,5.315949349E2,2.700000107E-1,3.185156250E2,1.000000000E1,1.000000000E1
1.851467799E3,4.780193951E1,9.095574114E0,5.316395777E2,1.800000072E-1,2.232421875E2,1.000000000E1,1.000000000E1
1.852467804E3,4.780193951E1,9.095574114E0,5.316114755E2,0.000000000E0,2.221875000E2,1.000000000E1,1.000000000E1
1.853467808E3,4.780193951E1,9.095574114E0,5.315546356E2,0.000000000E0,2.221875000E2,1.000000000E1,1.000000000E1
1.854467812E3,4.780193293E1,9.095557351E0,5.315870222E2,2.399999946E-1,2.397656250E2,1.000000000E1,1.000000000E1
1.855467818E3,4.780193293E1,9.095557351E0,5.315479269E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.856467821E3,4.780193293E1,9.095557351E0,5.315759785E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.857467827E3,4.780193293E1,9.095557351E0,5.316612219E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.858467831E3,4.780193293E1,9.095557351E0,5.315707814E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.859467835E3,4.780193293E1,9.095557351E0,5.316187227E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.860467840E3,4.780193293E1,9.095557351E0,5.315853167E2,0.000000000E0,1.958203125E2,1.000000000E1,1.000000000E1
1.861467844E3,4.780192254E1,9.095496750E0,5.316352163E2,7.900000215E-1,1.880859375E2,1.000000000E1,1.000000000E1
