Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
6.876364379,-9.013762474,18.16630936,-2.81545496,20.47411772,20.47411771805327
6.878870369,-9.061619759,18.08734703,-3.55992198,20.54113239,20.541132387091906
6.881376358,-9.05922699,18.28624916,-4.017250061,20.79891343,20.798913434373194
6.883882348,-9.12861824,18.75045776,-4.201497555,21.27354975,21.273549748123276
6.886388338,-9.229117393,19.40908241,-4.148855209,21.88840075,21.888400750104903
6.888894327,-9.296415329,20.05544281,-3.847359657,22.43760907,22.437609066136215
6.891400317,-9.190832138,20.42393684,-3.454637766,22.66148966,22.66148965817288
6.893906306,-8.656932831,20.28993988,-3.361317635,22.31417941,22.314179407224948
6.896412296,-7.373782158,19.82304001,-4.089034557,21.54172189,21.541721894037163
6.898918285,-5.456233978,19.46890259,-5.676373482,21.00071125,21.00071125435382
6.901424275,-3.49531579,19.58136559,-7.862216949,21.38835118,21.388351179887668
6.903930265,-1.929512382,19.8972168,-9.62901783,22.18874126,22.188741261931725
6.906436254,-0.6750751138,20.12244225,-10.19162941,22.56629607,22.56629607500163
6.908942244,0.4286143482,20.11047745,-9.734301567,22.34662481,22.346624812793095
6.911448233,1.3310076,19.74407768,-8.736195564,21.63148857,21.63148856638362
6.913954223,1.927119493,18.90629005,-7.632505894,20.47966649,20.479666482073732
6.916460213,2.293520451,17.69013786,-6.751348972,19.0730681,19.073068093693948
6.918966202,2.707777977,16.35165215,-6.152844429,17.67953857,17.6795385735828
6.921472192,3.325425386,15.31256962,-5.621338367,16.64730271,16.647302706489914
6.923978181,4.153641224,14.64706516,-5.140082359,16.06890475,16.068904750364943
6.926484171,5.082654476,14.15863037,-4.989334106,15.84908973,15.849089730895715
6.92899016,6.026024818,14.01266861,-5.250152111,16.13170648,16.131706477290898
6.93149615,6.973881721,14.54178143,-5.609374523,17.07523106,17.075231065952586
6.93400214,7.606184959,15.8943243,-5.911169052,18.58562655,18.585626547023132
6.936508129,7.704290867,17.39312935,-6.933203697,20.24713214,20.24713213897873
6.939014119,7.43360281,18.46092606,-8.467900276,21.62798134,21.627981339318467
6.941520108,6.748956203,19.57658005,-8.805587769,22.50176153,22.501761536413824
6.944026098,5.726622581,20.826231,-8.046463966,23.04933158,23.049331578306486
6.946532088,4.165605068,20.90758705,-6.892525673,22.40505238,22.405052376391335
6.949038077,2.480160713,17.08415604,-4.433900356,17.82355343,17.8235534371885
6.951544067,2.470589399,9.897313118,-0.6942176819,10.22460548,10.224605475227328
6.954050056,4.151247978,2.877668381,0.7109674215,5.10091264,5.1009126399391125
6.956556046,6.504888535,-1.90079844,-0.5338985324,6.797915651,6.797915651519939
6.959062035,9.221938133,-4.09860611,-2.528316259,10.40360986,10.403609858089288
6.961568025,11.98953724,-3.914358854,-3.780360699,13.16671316,13.16671316167322
6.964074015,14.331213,-1.671087503,-3.990929127,14.97009401,14.97009401409319
