Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
4.82765762,-3.39960289,-2.954238653,2.982952595,5.402113662,5.402113661576628
4.830163714,-3.265604734,-3.076272726,3.133999348,5.472620951,5.472620951310177
4.832669807,-3.078665495,-3.222533941,3.205784082,5.489987051,5.489987050203777
4.835175953,-2.896811008,-3.349353552,3.256033421,5.496493143,5.496493142998903
4.837682047,-2.71974206,-3.425923824,3.306282759,5.483197662,5.483197662244584
4.840188141,-2.549851656,-3.502494097,3.3852458,5.498099444,5.4980994437663115
4.842694234,-2.379662037,-3.535993576,3.492922783,5.510585409,5.510585408815721
4.84520038,-2.207378864,-3.55992198,3.595814228,5.520457039,5.520457038616303
4.847706474,-2.078166485,-3.5766716,3.708575964,5.555617999,5.555617999321258
4.850212568,-1.934298038,-3.581457376,3.821038723,5.582891971,5.582891970885782
4.852718661,-1.795514345,-3.564707518,3.897608995,5.578742451,5.578742450578931
4.855224807,-1.702194214,-3.555136204,3.931108475,5.566872767,5.566872767845824
4.857730901,-1.630409479,-3.521636724,3.900001764,5.501833699,5.5018336983447265
4.860236995,-1.551446438,-3.504886866,3.801896095,5.398669457,5.398669457432862
4.862743141,-1.604088426,-3.36849618,3.71336174,5.263926443,5.263926443748771
4.865249234,-1.807478428,-3.19382,3.651148319,5.176712133,5.1767121329490475
4.867755328,-2.114058733,-2.982952595,3.614956856,5.141513744,5.141513744154751
4.870261422,-2.444268227,-2.791526794,3.564707518,5.145309388,5.145309387784894
4.872767568,-2.822633505,-2.621636391,3.500101328,5.204896404,5.204896404005699
4.875273661,-3.210569859,-2.441875458,3.418745279,5.287564076,5.28756407569561
4.877779755,-3.586242914,-2.21216464,3.325425386,5.367798863,5.367798862712237
4.880285849,-3.926322937,-1.955833435,3.248854876,5.458603689,5.4586036892583785
4.882791995,-4.223331928,-1.718943954,3.12921381,5.530215182,5.530215182047808
4.885298089,-4.486542225,-1.505982757,2.959024191,5.581475554,5.581475554368439
4.887804182,-4.723432064,-1.292722464,2.769991398,5.626259341,5.6262593414405915
4.890310276,-4.910371304,-1.077368379,2.57617259,5.64881706,5.648817060295284
4.892816422,-5.06111908,-0.8548358679,2.379662037,5.657602152,5.657602152266222
4.895322516,-5.199902534,-0.6463612318,2.18105793,5.675718713,5.6757187121182735
4.897828609,-5.336592674,-0.4405784607,1.963011861,5.70322245,5.703222450040848
4.900334755,-5.461019516,-0.2105683982,1.790728688,5.750980998,5.75098099792371
4.902840849,-5.58066082,-0.0933200866,1.766800404,5.854405819,5.854405819040961
4.905346943,-5.712265968,0.06939185411,1.74047935,5.971939893,5.971939893063578
4.907853036,-5.834300041,0.3137588799,1.721336842,6.091018152,6.0910181518983535
4.910359182,-5.966204166,0.5841478109,1.745265007,6.243618403,6.2436184028200925
4.912865276,-6.109773636,0.8739784956,1.797907114,6.428502336,6.428502336042486
4.91537137,-6.25094986,1.175474167,1.886441588,6.634363235,6.634363235040295
4.917877464,-6.40648365,1.470090389,1.946262121,6.855080945,6.855080944320564
4.920383609,-6.581458569,1.790728688,1.970489502,7.099657386,7.099657386591407
4.922889703,-6.78484869,2.169093609,1.992024899,7.396438469,7.396438469225261
4.925395797,-7.002595425,2.597707987,2.07098794,7.750704517,7.750704517628057
4.927901891,-7.234998226,3.045166016,2.178664923,8.14646035,8.14646035047953
4.930408036,-7.464709282,3.533600807,2.243271112,8.558065471,8.558065471234825
4.93291413,-7.658827305,4.038785458,2.243271112,8.944366324,8.944366324424529
4.935420224,-7.859824181,4.558327198,2.068595171,9.318490703,9.318490702991733
4.937926318,-8.056035995,5.085047245,1.90079844,9.714445746,9.71444574569873
4.940432464,-8.25254631,5.638088226,1.934298038,10.18008194,10.180081941844334
4.942938557,-8.441578865,6.181558132,1.980060697,10.64859404,10.648594040393979
4.945444651,-8.606683731,6.684350014,1.8840487,11.05916721,11.059167213632932
4.947950797,-8.77448082,7.139285564,1.620838284,11.42751192,11.427511923763928
4.950456891,-8.961120605,7.536494255,1.208973646,11.77123806,11.771238058493513
4.952962984,-9.193224907,7.962715626,0.9481559992,12.1991485,12.199148500204785
4.955469078,-9.454340935,8.400900841,0.902692318,12.67969049,12.679690488198338
4.957975224,-9.765408516,8.824729919,0.8234301209,13.18776322,13.187763221701566
4.960481318,-10.11745262,9.200403214,0.8353942037,13.7006624,13.700662403464365
4.962987411,-10.53410244,9.538089752,0.9146564603,14.2400515,14.24005150180258
4.965493505,-11.01057339,9.810872078,0.926620543,14.77648682,14.77648682665016
4.967999651,-11.51575851,10.01216793,0.902692318,15.28630283,15.286302827699513
4.970505745,-12.02782249,10.14855862,0.7396813035,15.75464644,15.754646436695225
4.973011839,-12.5928278,10.21316528,0.6583253145,16.22718242,16.227182418915547
4.975517932,-13.25145149,10.26102161,0.8452646136,16.78106086,16.781060852631295
4.978024078,-14.0054903,10.29930687,1.295115232,17.43292299,17.43292299099556
4.980530172,-14.78106403,10.32084274,1.690230131,18.10680885,18.106808846909242
4.983036266,-15.59282875,10.30648518,1.936690807,18.79124042,18.791240418724477
4.985542411,-16.45215034,10.23230743,2.082952023,19.48620167,19.486201663795722
4.988048505,-17.37877083,10.134202,2.224128723,20.24031804,20.240318038878158
4.990554599,-18.25992775,10.02413273,2.530709028,20.98362901,20.98362901426438
4.993060693,-19.16471481,9.906884193,2.741277456,21.74735042,21.74735041914119
4.995566839,-20.09372902,9.820742607,2.791526794,22.53880106,22.538801057814837
4.998072932,-21.01047897,9.719944954,2.59052968,23.2943856,23.294385599980167
5.000579026,-21.89881325,9.667302132,2.300698996,24.0480346,24.048034600356484
5.00308512,-22.78714943,9.597910881,1.936690807,24.8017105,24.801710499614455
5.005591266,-23.69193459,9.456734657,1.568196177,25.55771574,25.55771574768177
5.008097359,-24.62812614,9.262915611,1.24965167,26.34213037,26.342130363366447
5.010603453,-25.45873642,9.308379173,0.9385846853,27.1233133,27.123313295813517
5.013109547,-26.20828819,9.475876808,0.5889334679,27.87496106,27.874961053965592
5.015615693,-26.90968323,9.645767212,0.1866401732,28.58682758,28.586827581970155
5.018121786,-27.60150909,9.820742607,-0.2560320199,29.29771053,29.297710521361765
5.02062788,-28.23829842,9.9643116,-0.7325028181,29.9537237,29.953723703362716
5.023133974,-28.81526756,10.0839529,-1.223330617,30.55326969,30.55326968496656
5.02564012,-29.33002281,10.16770172,-1.74047935,31.09118307,31.091183069638692
