"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.822729730E1,-2.932703257E0,8.467900276E0,4.057928085E0,9.837319951E0
2.822980334E1,-2.899203777E0,8.475078583E0,4.081856251E0,9.843469408E0
2.823230939E1,-2.877668381E0,8.463114738E0,4.117748737E0,9.841805782E0
2.823481553E1,-2.858525753E0,8.470293045E0,4.151247978E0,9.856464555E0
2.823732163E1,-2.829811811E0,8.455936432E0,4.165605068E0,9.841898263E0
2.823982767E1,-2.786741018E0,8.446364403E0,4.189533234E0,9.831540360E0
2.824233371E1,-2.767598391E0,8.460721970E0,4.223331928E0,9.852915796E0
2.824483986E1,-2.743670225E0,8.465507507E0,4.254438877E0,9.863710956E0
2.824734595E1,-2.712563515E0,8.463114738E0,4.268795490E0,9.859255897E0
2.824985204E1,-2.693420887E0,8.479864120E0,4.295116425E0,9.879809547E0
2.825235808E1,-2.679064035E0,8.475078583E0,4.297509670E0,9.872838014E0
2.825486413E1,-2.667099953E0,8.496614456E0,4.311866283E0,9.894345366E0
2.825737027E1,-2.647957325E0,8.501399994E0,4.314259052E0,9.894357535E0
2.825987636E1,-2.619243383E0,8.496614456E0,4.309473515E0,9.880508848E0
2.826238241E1,-2.607279301E0,8.484649658E0,4.299902439E0,9.862877175E0
2.826488845E1,-2.580958366E0,8.475078583E0,4.321437836E0,9.857135894E0
2.826739459E1,-2.580958366E0,8.487042427E0,4.335794449E0,9.873720107E0
2.826990069E1,-2.554637194E0,8.499007225E0,4.338187218E0,9.878216607E0
2.827240673E1,-2.542673111E0,8.515756607E0,4.342973232E0,9.891648681E0
2.827491277E1,-2.533101797E0,8.503792763E0,4.335794449E0,9.875738432E0
2.827741892E1,-2.508874655E0,8.534899712E0,4.321437836E0,9.890085444E0
2.827992501E1,-2.513660192E0,8.534899712E0,4.316651821E0,9.889210464E0
2.828243105E1,-2.501696110E0,8.537292480E0,4.297509670E0,9.879900591E0
2.828493709E1,-2.484946251E0,8.546863556E0,4.285545349E0,9.878751614E0
2.828744324E1,-2.480160713E0,8.551649094E0,4.271188259E0,9.875472066E0
2.828994933E1,-2.470589399E0,8.537292480E0,4.244867325E0,9.849267662E0
2.829245543E1,-2.461018085E0,8.522934914E0,4.220939159E0,9.824121179E0
2.829496147E1,-2.461018085E0,8.496614456E0,4.194318771E0,9.789860938E0
2.829746751E1,-2.458625317E0,8.513363838E0,4.158426762E0,9.788499140E0
2.829997366E1,-2.451446772E0,8.501399994E0,4.136891365E0,9.767152261E0
2.830247975E1,-2.434697151E0,8.503792763E0,4.110570431E0,9.753923869E0
2.830498579E1,-2.453839540E0,8.484649658E0,4.074677944E0,9.726952691E0
2.830749183E1,-2.456232548E0,8.467900276E0,4.043570995E0,9.699942258E0
2.830999798E1,-2.484946251E0,8.446364403E0,4.010071754E0,9.674539006E0
2.831250407E1,-2.487339020E0,8.432007790E0,3.993321896E0,9.655683846E0
2.831501017E1,-2.492124796E0,8.432007790E0,3.974179268E0,9.649017681E0
2.831751621E1,-2.504088879E0,8.424829483E0,3.935894251E0,9.630133773E0
2.832002225E1,-2.516052961E0,8.422436714E0,3.902394533E0,9.617517653E0
2.832252840E1,-2.547458887E0,8.412865639E0,3.878466368E0,9.607723789E0
2.832503449E1,-2.568994284E0,8.417651176E0,3.871287823E0,9.614751810E0
2.832754053E1,-2.602493763E0,8.417651176E0,3.871287823E0,9.623756778E0
2.833004657E1,-2.626421928E0,8.432007790E0,3.840181351E0,9.630360342E0
2.833255272E1,-2.667099953E0,8.432007790E0,3.818645954E0,9.632976406E0
2.833505881E1,-2.707777977E0,8.427222252E0,3.811467409E0,9.637293202E0
2.833756486E1,-2.760420084E0,8.432007790E0,3.813860178E0,9.657339378E0
2.834007090E1,-2.803490877E0,8.429615021E0,3.823431492E0,9.671432100E0
2.834257704E1,-2.832204819E0,8.443971634E0,3.811467409E0,9.687586124E0
2.834508314E1,-2.887239695E0,8.451150894E0,3.830610037E0,9.717596295E0
2.834758923E1,-2.930310488E0,8.460721970E0,3.864109516E0,9.752019183E0
2.835009527E1,-2.980559587E0,8.460721970E0,3.895216227E0,9.779583895E0
2.835260131E1,-3.014059305E0,8.496614456E0,3.911965847E0,9.827537204E0
2.835510746E1,-3.040380239E0,8.503792763E0,3.914358854E0,9.842794755E0
2.835761355E1,-3.081058264E0,8.515756607E0,3.921537161E0,9.868611063E0
2.836011959E1,-3.119642496E0,8.522934914E0,3.926322937E0,9.888811893E0
2.836262564E1,-3.138785124E0,8.506185532E0,3.940679789E0,9.886158078E0
2.836513178E1,-3.172284603E0,8.515756607E0,3.952643871E0,9.909838231E0
2.836763788E1,-3.193820000E0,8.515756607E0,3.976572037E0,9.926314620E0
2.837014397E1,-3.210569859E0,8.506185532E0,3.990929127E0,9.929273207E0
2.837265001E1,-3.224926710E0,8.494221687E0,4.005286217E0,9.929464841E0
2.837515605E1,-3.248854876E0,8.501399994E0,4.024428368E0,9.951124738E0
2.837766220E1,-3.253640652E0,8.501399994E0,4.045963764E0,9.961415669E0
2.838016829E1,-3.253640652E0,8.508578300E0,4.033999920E0,9.962692284E0
2.838267433E1,-3.253640652E0,8.496614456E0,4.053142548E0,9.960250962E0
2.838518038E1,-3.222533941E0,8.491828918E0,4.065106392E0,9.950928266E0
2.838768652E1,-3.227319479E0,8.475078583E0,4.091427803E0,9.948986354E0
2.839019262E1,-3.222533941E0,8.496614456E0,4.103391647E0,9.970707359E0
2.839269871E1,-3.203391314E0,8.515756607E0,4.093820572E0,9.976933064E0
2.839520475E1,-3.196212769E0,8.510971069E0,4.086641788E0,9.967599797E0
2.839771079E1,-3.172284603E0,8.522934914E0,4.091427803E0,9.972140724E0
2.840021694E1,-3.131606579E0,8.532505989E0,4.091427803E0,9.967467065E0
2.840272303E1,-3.129213810E0,8.544470787E0,4.086641788E0,9.974998807E0
2.840522913E1,-3.102892876E0,8.539685249E0,4.103391647E0,9.969553218E0
2.840773517E1,-3.083451033E0,8.534899712E0,4.129712582E0,9.970291338E0
2.841024121E1,-3.030808926E0,8.537292480E0,4.134498596E0,9.958174747E0
2.841274736E1,-3.002095222E0,8.530113220E0,4.148855209E0,9.949291775E0
2.841525345E1,-2.970988512E0,8.530113220E0,4.163212299E0,9.945950982E0
2.841775949E1,-2.942274570E0,8.532505989E0,4.170390606E0,9.942474335E0
2.842026553E1,-2.913560629E0,8.539685249E0,4.196712017E0,9.951253763E0
2.842277168E1,-2.880061150E0,8.513363838E0,4.199104786E0,9.919909126E0
2.842527777E1,-2.865704298E0,8.494221687E0,4.216153622E0,9.906564216E0
2.842778381E1,-2.829811811E0,8.491828918E0,4.211368084E0,9.892149130E0
2.843028986E1,-2.796312332E0,8.522934914E0,4.203890324E0,9.906183728E0
2.843279600E1,-2.758027315E0,8.551649094E0,4.177569389E0,9.909061656E0
2.843530209E1,-2.755634308E0,8.542078018E0,4.139284134E0,9.884042212E0
2.843780814E1,-2.750848770E0,8.573184013E0,4.122534275E0,9.902622982E0
2.844031418E1,-2.750848770E0,8.587541580E0,4.084249020E0,9.899198422E0
2.844282032E1,-2.755634308E0,8.599505424E0,4.050749779E0,9.897150487E0
2.844532642E1,-2.777169704E0,8.589934349E0,4.005286217E0,9.876333397E0
2.844783246E1,-2.793919563E0,8.566005707E0,3.959822416E0,9.841881622E0
2.845033850E1,-2.803490877E0,8.556434631E0,3.911965847E0,9.817108102E0
2.845284465E1,-2.832204819E0,8.518149376E0,3.880859137E0,9.779638059E0
2.845535074E1,-2.853740215E0,8.477471352E0,3.856930971E0,9.741009714E0
2.845785683E1,-2.868097067E0,8.465507507E0,3.840181351E0,9.728195668E0
2.846036288E1,-2.870489836E0,8.441578865E0,3.830610037E0,9.704305173E0
2.846286892E1,-2.870489836E0,8.412865639E0,3.825824261E0,9.677445501E0
2.846537506E1,-2.872882605E0,8.369794846E0,3.806681633E0,9.633158634E0
2.846788116E1,-2.860918522E0,8.343473434E0,3.792324781E0,9.601048432E0
2.847038720E1,-2.870489836E0,8.329116821E0,3.806681633E0,9.597120609E0
2.847289324E1,-2.877668381E0,8.307580948E0,3.811467409E0,9.582492386E0
2.847539939E1,-2.877668381E0,8.300402641E0,3.828217030E0,9.582948656E0
2.847790548E1,-2.889632463E0,8.283653259E0,3.840181351E0,9.576840810E0
2.848041157E1,-2.884846687E0,8.266902924E0,3.847359657E0,9.563796353E0
2.848291762E1,-2.901596546E0,8.242975235E0,3.854538202E0,9.551092503E0
2.848542366E1,-2.906382322E0,8.233403206E0,3.873680830E0,9.552035894E0
2.848792980E1,-2.906382322E0,8.216653824E0,3.890430450E0,9.544417602E0
2.849043590E1,-2.939881802E0,8.204689980E0,3.902394533E0,9.549268336E0
2.849294194E1,-2.951845884E0,8.197511673E0,3.919144392E0,9.553652941E0
2.849544798E1,-2.944667339E0,8.190332413E0,3.952643871E0,9.559079681E0
2.849795413E1,-2.956631422E0,8.183154106E0,3.974179268E0,9.565551806E0
2.850046022E1,-2.980559587E0,8.173583031E0,3.971786499E0,9.563800657E0
2.850296626E1,-2.978166819E0,8.168797493E0,3.976572037E0,9.560954725E0
2.850547230E1,-2.982952595E0,8.183154106E0,3.978965044E0,9.575707813E0
2.850797845E1,-2.975774050E0,8.180761337E0,3.986143351E0,9.574415181E0
2.851048454E1,-2.968595505E0,8.187939644E0,4.002892971E0,9.585304743E0
2.851299064E1,-2.987738132E0,8.187939644E0,3.986143351E0,9.584272198E0
2.851549668E1,-2.992523909E0,8.207082748E0,3.990929127E0,9.604109635E0
2.851800272E1,-2.997309446E0,8.231010437E0,3.978965044E0,9.621099706E0
2.852050886E1,-3.035594702E0,8.240582466E0,3.983750582E0,9.643251696E0
2.852301496E1,-3.047558784E0,8.242975235E0,3.978965044E0,9.647093764E0
2.852552105E1,-3.071486950E0,8.250153542E0,3.981357813E0,9.661794635E0
2.852802709E1,-3.093321562E0,8.262117386E0,3.981357813E0,9.678968541E0
2.853053314E1,-3.102892876E0,8.286046028E0,4.000500202E0,9.710329801E0
2.853303928E1,-3.133999348E0,8.309973717E0,4.017250061E0,9.747610637E0
2.853554538E1,-3.177070379E0,8.314759254E0,4.029214382E0,9.770545849E0
2.853805142E1,-3.217748165E0,8.324331284E0,4.050749779E0,9.800865694E0
2.854055746E1,-3.251247883E0,8.331509590E0,4.055535316E0,9.819981240E0
2.854306360E1,-3.267997503E0,8.331509590E0,4.067499161E0,9.830483668E0
2.854556970E1,-3.296711445E0,8.333902359E0,4.069892406E0,9.843081788E0
2.854807574E1,-3.306282759E0,8.329116821E0,4.089034557E0,9.850172400E0
2.855058178E1,-3.303889751E0,8.333902359E0,4.098606110E0,9.857392559E0
2.855308793E1,-3.337389469E0,8.331509590E0,4.091427803E0,9.863670817E0
2.855559402E1,-3.325425386E0,8.321938515E0,4.100998878E0,9.855521622E0
2.855810006E1,-3.344567776E0,8.312366486E0,4.098606110E0,9.852925568E0
2.856060610E1,-3.349353552E0,8.343473434E0,4.091427803E0,9.877828690E0
2.856311225E1,-3.361317635E0,8.367402077E0,4.081856251E0,9.898152565E0
2.856561834E1,-3.356531858E0,8.398508072E0,4.067499161E0,9.916944760E0
2.856812444E1,-3.368496180E0,8.400900841E0,4.045963764E0,9.914218286E0
2.857063048E1,-3.373281717E0,8.403293610E0,4.029214382E0,9.911051487E0
2.857313652E1,-3.375674486E0,8.432007790E0,4.007678986E0,9.927508472E0
2.857564267E1,-3.370888948E0,8.436793327E0,3.978965044E0,9.918393861E0
2.857814876E1,-3.382853031E0,8.455936432E0,3.945465326E0,9.925384235E0
2.858065486E1,-3.418745279E0,8.470293045E0,3.907180309E0,9.934774357E0
2.858316090E1,-3.449851990E0,8.487042427E0,3.873680830E0,9.946696491E0
2.858566694E1,-3.466601849E0,8.499007225E0,3.844966888E0,9.951593971E0
2.858817308E1,-3.490530014E0,8.501399994E0,3.816252947E0,9.950949110E0
2.859067918E1,-3.504886866E0,8.508578300E0,3.780360699E0,9.948430210E0
2.859318522E1,-3.514458179E0,8.515756607E0,3.746861219E0,9.945275053E0
2.859569126E1,-3.531208038E0,8.522934914E0,3.715754509E0,9.945686569E0
2.859819741E1,-3.528815269E0,8.522934914E0,3.699004650E0,9.938591055E0
2.860070350E1,-3.531208038E0,8.515756607E0,3.684647799E0,9.927948942E0
2.860320954E1,-3.526422262E0,8.520542145E0,3.675076485E0,9.926806112E0
2.860571558E1,-3.516851187E0,8.508578300E0,3.667897940E0,9.910480425E0
2.860822173E1,-3.521636724E0,8.482256889E0,3.660719633E0,9.886934580E0
2.861072782E1,-3.509672642E0,8.470293045E0,3.675076485E0,9.877745365E0
2.861323392E1,-3.483351469E0,8.460721970E0,3.675076485E0,9.860209981E0
2.861573996E1,-3.449851990E0,8.448758125E0,3.687040567E0,9.842624688E0
2.861824600E1,-3.425923824E0,8.424829483E0,3.706183195E0,9.820921532E0
2.862075215E1,-3.404388428E0,8.410472870E0,3.713361740E0,9.803824247E0
2.862325824E1,-3.361317635E0,8.391329765E0,3.737289906E0,9.781626005E0
2.862576428E1,-3.325425386E0,8.376973152E0,3.770789385E0,9.769902035E0
2.862827032E1,-3.308675528E0,8.345866203E0,3.804288864E0,9.750560507E0
2.863077647E1,-3.282354355E0,8.317152023E0,3.830610037E0,9.727406702E0
2.863328256E1,-3.258426189E0,8.307580948E0,3.847359657E0,9.717788780E0
2.863578861E1,-3.236890793E0,8.293224335E0,3.871287823E0,9.707826805E0
2.863829465E1,-3.224926710E0,8.269295692E0,3.904787540E0,9.696843263E0
2.864080079E1,-3.184248686E0,8.262117386E0,3.914358854E0,9.681127446E0
2.864330689E1,-3.153141975E0,8.259724617E0,3.935894251E0,9.677634970E0
2.864581298E1,-3.143570662E0,8.238189697E0,3.959822416E0,9.665919489E0
2.864831902E1,-3.126821041E0,8.233403206E0,4.002892971E0,9.674145456E0
2.865082506E1,-3.100499868E0,8.226224899E0,4.022035599E0,9.667504636E0
2.865333121E1,-3.088535786E0,8.226224899E0,4.060320854E0,9.679671215E0
2.865583730E1,-3.054737091E0,8.231010437E0,4.086641788E0,9.684089664E0
2.865834340E1,-3.045166016E0,8.228617668E0,4.096213341E0,9.683085692E0
2.866084944E1,-3.016452074E0,8.238189697E0,4.115355968E0,9.690351250E0
2.866335548E1,-2.990130901E0,8.247760773E0,4.132105827E0,9.697460448E0
2.866586163E1,-2.992523909E0,8.245368004E0,4.146462440E0,9.702290638E0
2.866836767E1,-3.006880760E0,8.254939079E0,4.158426762E0,9.719972440E0
2.867087371E1,-2.994916677E0,8.247760773E0,4.158426762E0,9.710180060E0
2.867337986E1,-2.997309446E0,8.252546310E0,4.172783375E0,9.721137054E0
2.867588595E1,-3.006880760E0,8.266902924E0,4.189533234E0,9.743469842E0
2.867839204E1,-2.992523909E0,8.295617104E0,4.182354927E0,9.760356305E0
2.868089808E1,-2.985345364E0,8.319544792E0,4.165605068E0,9.771354976E0
2.868340413E1,-3.009273529E0,8.357830048E0,4.144069672E0,9.802161176E0
2.868591027E1,-3.009273529E0,8.379365921E0,4.112963200E0,9.807444453E0
2.868841637E1,-3.016452074E0,8.415258408E0,4.069892406E0,9.822402017E0
2.869092241E1,-3.011666298E0,8.434400558E0,4.031607151E0,9.821563159E0
2.869342845E1,-3.014059305E0,8.463114738E0,4.005286217E0,9.836217883E0
2.869593459E1,-3.004487991E0,8.494221687E0,3.959822416E0,9.841694149E0
2.869844069E1,-2.994916677E0,8.518149376E0,3.923929930E0,9.845081045E0
2.870094678E1,-2.973381281E0,8.544470787E0,3.885644913E0,9.846177617E0
2.870345282E1,-2.970988512E0,8.563612938E0,3.859323740E0,9.851731778E0
2.870595887E1,-2.947060108E0,8.573184013E0,3.825824261E0,9.839795663E0
2.870846501E1,-2.937488794E0,8.599505424E0,3.811467409E0,9.854319752E0
2.871097111E1,-2.923131943E0,8.618648529E0,3.787539244E0,9.857548191E0
2.871347715E1,-2.911167860E0,8.637790680E0,3.782753468E0,9.868918377E0
2.871598319E1,-2.896811008E0,8.652147293E0,3.754039526E0,9.866305264E0
2.871848933E1,-2.899203777E0,8.668897629E0,3.734897137E0,9.874443036E0
2.872099543E1,-2.903989315E0,8.714659691E0,3.701397419E0,9.903473649E0
2.872350152E1,-2.925524712E0,8.740981102E0,3.660719633E0,9.917878488E0
2.872600756E1,-2.978166819E0,8.767302513E0,3.622135162E0,9.942581862E0
2.872851361E1,-3.035594702E0,8.788837433E0,3.622135162E0,9.978895818E0
2.873101975E1,-3.076272726E0,8.798408508E0,3.605385542E0,9.993710576E0
2.873352584E1,-3.126821041E0,8.800801277E0,3.591028690E0,1.000632800E1
2.873603189E1,-3.160320520E0,8.812766075E0,3.591028690E0,1.002736051E1
2.873853793E1,-3.210569859E0,8.796015739E0,3.595814228E0,1.003033059E1
2.874104407E1,-3.248854876E0,8.774480820E0,3.614956856E0,1.003067718E1
2.874355017E1,-3.272783279E0,8.745766640E0,3.624528170E0,1.001682330E1
2.874605626E1,-3.296711445E0,8.724231720E0,3.638885021E0,1.001109433E1
2.874856230E1,-3.303889751E0,8.697610855E0,3.667897940E0,1.000087983E1
2.875106834E1,-3.323032379E0,8.688039780E0,3.691826344E0,1.000770509E1
2.875357449E1,-3.318246841E0,8.647361755E0,3.706183195E0,9.976142606E0
2.875608058E1,-3.315854073E0,8.640183449E0,3.727718592E0,9.977151104E0
2.875858663E1,-3.311068296E0,8.642576218E0,3.749253988E0,9.985699896E0
2.876109267E1,-3.265604734E0,8.613862038E0,3.751646757E0,9.946740515E0
2.876359881E1,-3.227319479E0,8.609076500E0,3.768396616E0,9.936428043E0
2.876610491E1,-3.205784082E0,8.582756042E0,3.770789385E0,9.907552950E0
2.876861100E1,-3.174677372E0,8.561220169E0,3.789932013E0,9.886184899E0
2.877111704E1,-3.150749207E0,8.554041862E0,3.801896095E0,9.876905723E0
2.877362308E1,-3.150749207E0,8.551649094E0,3.821038723E0,9.882219371E0
2.877612923E1,-3.133999348E0,8.554041862E0,3.835395575E0,9.884525447E0
2.877863532E1,-3.110071182E0,8.537292480E0,3.856930971E0,9.870857216E0
2.878114137E1,-3.112463951E0,8.518149376E0,3.868895054E0,9.859748961E0
2.878364741E1,-3.085843801E0,8.503792763E0,3.854538202E0,9.833330467E0
2.878615355E1,-3.066701412E0,8.472685814E0,3.866502285E0,9.805146729E0
2.878865965E1,-3.049951553E0,8.448758125E0,3.864109516E0,9.778295388E0
2.879116569E1,-3.030808926E0,8.420043945E0,3.854538202E0,9.743736836E0
2.879367173E1,-3.018844843E0,8.379365921E0,3.861716747E0,9.707731643E0
2.879617788E1,-3.011666298E0,8.357830048E0,3.861716747E0,9.686914536E0
2.879868397E1,-2.975774050E0,8.348258972E0,3.883252144E0,9.676172088E0
2.880119006E1,-2.959024191E0,8.348258972E0,3.900001764E0,9.677771737E0
2.880369610E1,-2.961417198E0,8.343473434E0,3.902394533E0,9.675341021E0
2.880620215E1,-2.956631422E0,8.319544792E0,3.921537161E0,9.661001429E0
2.880870829E1,-2.942274570E0,8.302795410E0,3.945465326E0,9.651947364E0
2.881121439E1,-2.937488794E0,8.314759254E0,3.962215185E0,9.667637304E0
2.881372043E1,-2.935096025E0,8.305188179E0,3.983750582E0,9.667533712E0
2.881622647E1,-2.935096025E0,8.298009872E0,4.005286217E0,9.670267535E0
2.881873262E1,-2.925524712E0,8.312366486E0,4.036392689E0,9.692605293E0
2.882123871E1,-2.930310488E0,8.317152023E0,4.038785458E0,9.699150752E0
2.882374475E1,-2.908775091E0,8.312366486E0,4.053142548E0,9.694553813E0
2.882625079E1,-2.887239695E0,8.312366486E0,4.057928085E0,9.690117130E0
2.882875694E1,-2.884846687E0,8.326724052E0,4.072285175E0,9.707738171E0
2.883126303E1,-2.877668381E0,8.319544792E0,4.077070713E0,9.701458986E0
2.883376913E1,-2.877668381E0,8.314759254E0,4.062713623E0,9.691328018E0
2.883627517E1,-2.851347208E0,8.329116821E0,4.043570995E0,9.687870474E0
2.883878121E1,-2.860918522E0,8.350651741E0,4.031607151E0,9.704230805E0
2.884128736E1,-2.868097067E0,8.357830048E0,4.031607151E0,9.712525939E0
2.884379345E1,-2.884846687E0,8.391329765E0,4.002892971E0,9.734470082E0
2.884629949E1,-2.882453918E0,8.400900841E0,3.978965044E0,9.732206243E0
2.884880553E1,-2.882453918E0,8.427222252E0,3.959822416E0,9.747143635E0
2.885131168E1,-2.908775091E0,8.439186096E0,3.950251102E0,9.761419890E0
2.885381777E1,-2.937488794E0,8.463114738E0,3.926322937E0,9.781061461E0
2.885632386E1,-2.954238653E0,8.475078583E0,3.909573078E0,9.789752022E0
2.885882991E1,-2.970988512E0,8.484649658E0,3.895216227E0,9.797385468E0
2.886133595E1,-2.992523909E0,8.496614456E0,3.888037682E0,9.811447068E0
2.886384209E1,-2.990130901E0,8.501399994E0,3.892823458E0,9.816759095E0
2.886634819E1,-3.018844843E0,8.496614456E0,3.892823458E0,9.821402948E0
2.886885423E1,-3.023630619E0,8.494221687E0,3.866502285E0,9.810401832E0
2.887136027E1,-3.033201694E0,8.482256889E0,3.868895054E0,9.803945297E0
2.887386642E1,-3.040380239E0,8.489435196E0,3.852145433E0,9.805786373E0
2.887637251E1,-3.076272726E0,8.496614456E0,3.842574120E0,9.819434147E0
2.887887855E1,-3.095714331E0,8.510971069E0,3.835395575E0,9.835158106E0
2.888138459E1,-3.107678413E0,8.501399994E0,3.830610037E0,9.828786305E0
2.888389074E1,-3.117249727E0,8.491828918E0,3.847359657E0,9.830085482E0
2.888639683E1,-3.129213810E0,8.501399994E0,3.861716747E0,9.847773208E0
2.888890293E1,-3.141177893E0,8.501399994E0,3.885644913E0,9.860985590E0
2.889140897E1,-3.157927752E0,8.503792763E0,3.892823458E0,9.871224519E0
2.889391501E1,-3.155534744E0,8.489435196E0,3.902394533E0,9.861875712E0
2.889642116E1,-3.150749207E0,8.479864120E0,3.885644913E0,9.845483861E0
2.889892725E1,-3.143570662E0,8.491828918E0,3.890430450E0,9.855386546E0
2.890143329E1,-3.150749207E0,8.472685814E0,3.892823458E0,9.842138992E0
2.890393933E1,-3.145963669E0,8.458329201E0,3.888037682E0,9.826355239E0
2.890644548E1,-3.138785124E0,8.448758125E0,3.892823458E0,9.817716658E0
2.890895157E1,-3.141177893E0,8.458329201E0,3.885644913E0,9.823877433E0
2.891145767E1,-3.155534744E0,8.467900276E0,3.890430450E0,9.838606797E0
2.891396371E1,-3.145963669E0,8.448758125E0,3.890430450E0,9.819065656E0
2.891646975E1,-3.148356438E0,8.465507507E0,3.888037682E0,9.833300699E0
2.891897590E1,-3.162713289E0,8.463114738E0,3.876073599E0,9.831124705E0
2.892148199E1,-3.165106058E0,8.463114738E0,3.880859137E0,9.833782338E0
2.892398803E1,-3.145963669E0,8.482256889E0,3.876073599E0,9.842241406E0
2.892649407E1,-3.155534744E0,8.470293045E0,3.868895054E0,9.832172330E0
2.892900022E1,-3.150749207E0,8.439186096E0,3.856930971E0,9.799132566E0
2.893150631E1,-3.141177893E0,8.429615021E0,3.852145433E0,9.785930328E0
2.893401241E1,-3.145963669E0,8.412865639E0,3.840181351E0,9.768336013E0
2.893651845E1,-3.165106058E0,8.417651176E0,3.830610037E0,9.774882145E0
2.893902449E1,-3.177070379E0,8.403293610E0,3.837788343E0,9.769224076E0
2.894153064E1,-3.210569859E0,8.400900841E0,3.833002806E0,9.776236713E0
2.894403673E1,-3.232105255E0,8.381758690E0,3.852145433E0,9.774426201E0
2.894654277E1,-3.248854876E0,8.374580383E0,3.859323740E0,9.776657626E0
2.894904881E1,-3.275176048E0,8.384151459E0,3.883252144E0,9.803082222E0
2.895155496E1,-3.301496983E0,8.396115303E0,3.888037682E0,9.824025220E0
2.895406105E1,-3.306282759E0,8.405686378E0,3.892823458E0,9.835707582E0
2.895656715E1,-3.327818155E0,8.417651176E0,3.900001764E0,9.856025505E0
2.895907319E1,-3.358924866E0,8.417651176E0,3.916751623E0,9.873204690E0
2.896157923E1,-3.387638569E0,8.415258408E0,3.931108475E0,9.886671987E0
2.896408538E1,-3.406781197E0,8.415258408E0,3.931108475E0,9.893247497E0
2.896659147E1,-3.421138287E0,8.400900841E0,3.926322937E0,9.884094997E0
2.896909751E1,-3.435495138E0,8.415258408E0,3.923929930E0,9.900324591E0
2.897160355E1,-3.428316593E0,8.417651176E0,3.923929930E0,9.899870306E0
2.897410970E1,-3.416352510E0,8.427222252E0,3.923929930E0,9.903876284E0
2.897661579E1,-3.413959742E0,8.429615021E0,3.907180309E0,9.898463946E0
2.897912189E1,-3.404388428E0,8.451150894E0,3.904787540E0,9.912576746E0
2.898162793E1,-3.406781197E0,8.463114738E0,3.878466368E0,9.913272445E0
2.898413397E1,-3.397209883E0,8.475078583E0,3.842574120E0,9.906228739E0
2.898664012E1,-3.375674486E0,8.489435196E0,3.821038723E0,9.902829147E0
2.898914621E1,-3.363710403E0,8.496614456E0,3.787539244E0,9.892040154E0
2.899165225E1,-3.346960783E0,8.510971069E0,3.766003847E0,9.890478249E0
2.899415829E1,-3.358924866E0,8.518149376E0,3.746861219E0,9.893442982E0
2.899666444E1,-3.337389469E0,8.518149376E0,3.739682674E0,9.883433804E0
2.899917053E1,-3.315854073E0,8.542078018E0,3.742075443E0,9.897732757E0
2.900167657E1,-3.294318676E0,8.534899712E0,3.734897137E0,9.881624626E0
2.900418262E1,-3.267997503E0,8.554041862E0,3.739682674E0,9.891241902E0
2.900668876E1,-3.236890793E0,8.570791245E0,3.732504129E0,9.892801001E0
2.900919486E1,-3.205784082E0,8.575576782E0,3.737289906E0,9.888625009E0
2.901170095E1,-3.186641455E0,8.566005707E0,3.734897137E0,9.873226127E0
2.901420699E1,-3.148356438E0,8.570791245E0,3.727718592E0,9.862377843E0
2.901671303E1,-3.138785124E0,8.544470787E0,3.737289906E0,9.840085819E0
2.901921918E1,-3.133999348E0,8.558827400E0,3.737289906E0,9.851031125E0
2.902172527E1,-3.117249727E0,8.568398476E0,3.742075443E0,9.855852420E0
2.902423137E1,-3.098107100E0,8.558827400E0,3.744468451E0,9.842400014E0
2.902673741E1,-3.047558784E0,8.566005707E0,3.763610840E0,9.840164372E0
2.902924345E1,-3.052344322E0,8.563612938E0,3.770789385E0,9.842312990E0
2.903174959E1,-3.023630619E0,8.582756042E0,3.775574923E0,9.851954598E0
2.903425569E1,-2.994916677E0,8.601898193E0,3.792324781E0,9.866301520E0
2.903676173E1,-2.973381281E0,8.604290962E0,3.818645954E0,9.872024925E0
2.903926777E1,-2.954238653E0,8.616254807E0,3.823431492E0,9.878562713E0
2.904177392E1,-2.932703257E0,8.611469269E0,3.816252947E0,9.865188184E0
2.904428001E1,-2.923131943E0,8.609076500E0,3.816252947E0,9.860257861E0
2.904678605E1,-2.915953398E0,8.616254807E0,3.823431492E0,9.867180929E0
2.904929209E1,-2.901596546E0,8.625826836E0,3.837788343E0,9.876880605E0
2.905179824E1,-2.880061150E0,8.637790680E0,3.835395575E0,9.880103201E0
2.905430433E1,-2.887239695E0,8.654540062E0,3.825824261E0,9.893136409E0
2.905681043E1,-2.884846687E0,8.652147293E0,3.823431492E0,9.889419678E0
2.905931647E1,-2.870489836E0,8.652147293E0,3.811467409E0,9.880619843E0
2.906182251E1,-2.868097067E0,8.652147293E0,3.792324781E0,9.872555941E0
2.906432866E1,-2.870489836E0,8.628219604E0,3.782753468E0,9.848609508E0
2.906683475E1,-2.853740215E0,8.616254807E0,3.789932013E0,9.836018746E0
2.906934079E1,-2.853740215E0,8.606683731E0,3.777967930E0,9.823028033E0
2.907184683E1,-2.834597588E0,8.601898193E0,3.775574923E0,9.812367808E0
2.907435298E1,-2.817847729E0,8.587541580E0,3.758825302E0,9.788508766E0
