"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.493712500E1,1.115653515E0,1.093609715E1,-2.178664923E0,1.120667142E1
2.493963105E1,4.788636267E-1,1.075663471E1,-2.068595171E0,1.096419567E1
2.494213704E1,2.009970993E-1,1.058913708E1,-2.080559254E0,1.079346796E1
2.494464308E1,2.751746178E-1,1.050538826E1,-1.934298038E0,1.068552350E1
2.494714907E1,5.817549825E-1,1.052453136E1,-1.675873160E0,1.067299162E1
2.494965511E1,1.048654556E0,1.059631634E1,-1.465304732E0,1.074842846E1
2.495216110E1,1.587338686E0,1.073988533E1,-1.378864050E0,1.094376750E1
2.495466714E1,2.099701881E0,1.090259743E1,-1.453340650E0,1.119765947E1
2.495717313E1,2.523231506E0,1.111585712E1,-1.601695657E0,1.151062144E1
2.495967917E1,2.784348249E0,1.123789120E1,-1.745265007E0,1.170849024E1
2.496218516E1,2.894418001E0,1.133121204E1,-1.797907114E0,1.183243390E1
2.496469120E1,2.856132984E0,1.132642555E1,-1.635195136E0,1.179488341E1
2.496719719E1,2.679064035E0,1.123549843E1,-1.275972724E0,1.162075365E1
2.496970323E1,2.537887573E0,1.117807102E1,-9.433703423E-1,1.150130830E1
2.497220922E1,2.365305185E0,1.110867882E1,-7.947162390E-1,1.138547266E1
2.497471526E1,2.157129526E0,1.095314598E1,-7.899305820E-1,1.119145232E1
2.497722125E1,1.989632010E0,1.078295612E1,-8.787640929E-1,1.100013657E1
2.497972730E1,1.915155411E0,1.072313595E1,-1.168295622E0,1.095529002E1
2.498223329E1,1.855334878E0,1.077099228E1,-1.532303810E0,1.103650747E1
2.498473933E1,1.795514345E0,1.088345432E1,-1.802692771E0,1.117690257E1
2.498724532E1,1.773978829E0,1.111346436E1,-2.003988981E0,1.143118816E1
2.498975136E1,1.695015788E0,1.135274696E1,-2.195414782E0,1.168665000E1
2.499225735E1,1.484447360E0,1.154207897E1,-2.403590441E0,1.188277821E1
2.499476339E1,1.115653515E0,1.150618649E1,-2.506481647E0,1.182875566E1
2.499726938E1,7.779664397E-1,1.129531956E1,-2.671885490E0,1.163307559E1
2.499977542E1,5.602195859E-1,1.089063358E1,-2.918346405E0,1.128877724E1
2.500228141E1,5.195416212E-1,1.028255749E1,-3.073879719E0,1.074474981E1
2.500478745E1,8.018946648E-1,9.688838005E0,-3.138785124E0,1.021609461E1
2.500729344E1,1.434198022E0,9.152546883E0,-3.069094181E0,9.759373827E0
2.500979948E1,2.348555326E0,8.731410027E0,-2.858525753E0,9.482847813E0
2.501230547E1,3.418745279E0,8.460721970E0,-2.482553482E0,9.456992509E0
2.501481152E1,4.503292084E0,8.254939079E0,-2.135594130E0,9.642842998E0
2.501731750E1,5.549553871E0,8.111070633E0,-1.953440547E0,1.002012699E1
2.501982355E1,6.483353138E0,7.981858253E0,-1.917548299E0,1.046044552E1
2.502232954E1,7.270890713E0,7.838288784E0,-2.035095692E0,1.088330085E1
2.502483558E1,7.936394691E0,7.625327587E0,-2.250449657E0,1.123372179E1
2.502734157E1,8.508578300E0,7.414460182E0,-2.511267424E0,1.156185922E1
2.502984761E1,9.025727272E0,7.234998226E0,-2.810669184E0,1.190415110E1
2.503235360E1,9.480662346E0,7.144071102E0,-3.112463951E0,1.227225091E1
2.503485964E1,9.878170013E0,7.134500027E0,-3.540779352E0,1.268922582E1
2.503736563E1,1.014138031E1,7.191927433E0,-4.074677944E0,1.308336406E1
2.503987167E1,1.022034359E1,7.206284523E0,-4.610969067E0,1.332842809E1
2.504237766E1,1.008156013E1,7.211070061E0,-5.051547527E0,1.338489890E1
2.504488370E1,9.719944954E0,7.151249409E0,-5.223830700E0,1.314937661E1
2.504738969E1,9.162117958E0,6.990631580E0,-5.010869503E0,1.256670794E1
2.504989573E1,8.520542145E0,6.708278179E0,-4.409972191E0,1.170677109E1
2.505240172E1,7.945965767E0,6.349055767E0,-3.581457376E0,1.078312191E1
2.505490777E1,7.558029652E0,5.949454308E0,-2.860918522E0,1.003517183E1
2.505741381E1,7.404888630E0,5.523232937E0,-2.590529680E0,9.594233775E0
2.505991980E1,7.531708241E0,5.178367138E0,-2.798705101E0,9.559020111E0
2.506242579E1,7.881359577E0,4.888835907E0,-3.186641455E0,9.806693075E0
2.506493183E1,8.405686378E0,4.670789719E0,-3.488137245E0,1.022931775E1
2.506743782E1,8.992227554E0,4.503292084E0,-3.564707518E0,1.066990795E1
2.506994386E1,9.562018394E0,4.307080746E0,-3.421138287E0,1.103119792E1
2.507244985E1,1.003131104E1,4.043570995E0,-3.141177893E0,1.126253373E1
2.507495589E1,1.036151981E1,3.643670797E0,-2.808276415E0,1.133683581E1
2.507746188E1,1.061306572E1,3.167499065E0,-2.542673111E0,1.136377582E1
2.507996792E1,1.084995556E1,2.681456804E0,-2.377269268E0,1.142642356E1
2.508247391E1,1.117089272E1,2.262413740E0,-2.427518606E0,1.165333457E1
2.508497995E1,1.163779163E1,1.982453585E0,-2.650350094E0,1.209928394E1
2.508748599E1,1.218844032E1,1.879263043E0,-2.889632463E0,1.266647871E1
2.508999198E1,1.278933811E1,1.896012783E0,-3.035594702E0,1.328069535E1
2.509249802E1,1.330887985E1,2.003988981E0,-3.100499868E0,1.381142115E1
2.509500402E1,1.373719501E1,2.142772675E0,-3.114856958E0,1.424795899E1
2.509751006E1,1.396959782E1,2.231307030E0,-3.042773008E0,1.447020600E1
2.510001605E1,1.399113274E1,2.271985054E0,-2.930310488E0,1.447412971E1
2.510252209E1,1.381406403E1,2.226521492E0,-2.784348249E0,1.426668700E1
2.510502808E1,1.345723438E1,2.137987137E0,-2.631207705E0,1.387773037E1
2.510753412E1,1.294487095E1,2.049452543E0,-2.525923491E0,1.334729295E1
2.511004011E1,1.236311626E1,1.970489502E0,-2.506481647E0,1.276761226E1
2.511254615E1,1.178136158E1,1.893620014E0,-2.545065880E0,1.220096872E1
2.511505214E1,1.122832012E1,1.867298961E0,-2.602493763E0,1.167625590E1
2.511755818E1,1.072792149E1,1.915155411E0,-2.669492722E0,1.121972865E1
2.512006417E1,1.031844902E1,2.056631088E0,-2.717349291E0,1.086665122E1
2.512257021E1,9.983454704E0,2.295913219E0,-2.758027315E0,1.060883123E1
2.512507620E1,9.729516029E0,2.566601276E0,-2.832204819E0,1.045333958E1
2.512758224E1,9.506983757E0,2.834597588E0,-2.892025232E0,1.033351313E1
2.513008823E1,9.313164711E0,3.083451033E0,-2.884846687E0,1.022570524E1
2.513259428E1,9.131011009E0,3.320639610E0,-2.834597588E0,1.012111422E1
2.513510027E1,8.956335068E0,3.528815269E0,-2.724527597E0,1.000457524E1
2.513760631E1,8.786444664E0,3.701397419E0,-2.557030201E0,9.871188183E0
2.514011230E1,8.637790680E0,3.842574120E0,-2.331805706E0,9.737254312E0
2.514261834E1,8.520542145E0,3.971786499E0,-2.090130568E0,9.630336039E0
2.514512433E1,8.427222252E0,4.098606110E0,-1.833799481E0,9.548794032E0
2.514763037E1,8.360222816E0,4.211368084E0,-1.654337764E0,9.506091737E0
2.515013636E1,8.298009872E0,4.328616142E0,-1.553839207E0,9.487270515E0
2.515264240E1,8.183154106E0,4.421936035E0,-1.520339727E0,9.424911793E0
2.515514839E1,8.053643227E0,4.560719967E0,-1.534696579E0,9.381717829E0
2.515765443E1,7.898109436E0,4.694717884E0,-1.556231976E0,9.318925187E0
2.516016042E1,7.749754429E0,4.855336189E0,-1.611266971E0,9.285965995E0
2.516266646E1,7.615756035E0,5.025226593E0,-1.632802367E0,9.269233294E0
2.516517245E1,7.541279793E0,5.187938690E0,-1.616052628E0,9.295011289E0
2.516767849E1,7.529315472E0,5.341378212E0,-1.537089467E0,9.358608695E0
2.517018448E1,7.517351627E0,5.525625706E0,-1.405484200E0,9.434961620E0
2.517269052E1,7.536494255E0,5.685945034E0,-1.237687469E0,9.521585312E0
2.517519652E1,7.582256794E0,5.834300041E0,-1.010369420E0,9.620318156E0
2.517770256E1,7.618149281E0,5.966204166E0,-7.995018363E-1,9.709325095E0
2.518020855E1,7.668398380E0,6.088238239E0,-6.655037999E-1,9.813963210E0
2.518271459E1,7.663612843E0,6.217450619E0,-5.769693851E-1,9.885370386E0
2.518522058E1,7.603792191E0,6.365805626E0,-5.434698462E-1,9.931590830E0
2.518772662E1,7.493422985E0,6.488138676E0,-5.147559643E-1,9.925336529E0
2.519023261E1,7.345067978E0,6.564708710E0,-4.980062246E-1,9.863743419E0
2.519273865E1,7.160820961E0,6.622136593E0,-5.315057039E-1,9.767934695E0
2.519524464E1,6.971488953E0,6.617351055E0,-5.626124144E-1,9.628474746E0
2.519775068E1,6.780063152E0,6.607779503E0,-5.458626747E-1,9.483141482E0
2.520025667E1,6.614958286E0,6.626922131E0,-4.692923427E-1,9.375180284E0
2.520276271E1,6.509674072E0,6.646064758E0,-3.711866140E-1,9.310414212E0
2.520526870E1,6.451947212E0,6.701099873E0,-3.089732230E-1,9.307407092E0
2.520777474E1,6.437590122E0,6.794419765E0,-2.632105052E-1,9.363545605E0
2.521028073E1,6.447161674E0,6.885347366E0,-2.416750938E-1,9.435693343E0
2.521278678E1,6.406483650E0,6.993024349E0,-2.560320199E-1,9.487411381E0
2.521529276E1,6.344270229E0,7.101000309E0,-2.946162820E-1,9.526844645E0
2.521779881E1,6.234200478E0,7.177570820E0,-3.640081584E-1,9.513951882E0
2.522030480E1,6.052345753E0,7.239784241E0,-3.879363835E-1,9.444355965E0
2.522281084E1,5.831906796E0,7.256533623E0,-3.424727321E-1,9.315884535E0
2.522531683E1,5.561518192E0,7.227819920E0,-2.225325108E-1,9.122575629E0
2.522782287E1,5.309972763E0,7.203891754E0,-1.100698411E-1,8.950082822E0
2.523032886E1,5.120939732E0,7.213462830E0,-2.871387079E-2,8.846405723E0
2.523283490E1,5.006083965E0,7.242177010E0,2.392822690E-2,8.804009147E0
2.523534089E1,4.939085007E0,7.325925827E0,2.871387079E-2,8.835415916E0
2.523784693E1,4.900799751E0,7.416852951E0,3.349951655E-2,8.889806979E0
2.524035292E1,4.860121727E0,7.495816231E0,3.349951655E-2,8.933597617E0
2.524285896E1,4.872086048E0,7.587042332E0,6.221338734E-2,9.016889947E0
2.524536495E1,4.903192520E0,7.658827305E0,3.589234129E-2,9.093966177E0
2.524787099E1,4.994120121E0,7.737790108E0,2.392822690E-2,9.209517039E0
2.525037704E1,5.159224510E0,7.788039684E0,7.178467698E-3,9.341906187E0
2.525288303E1,5.331807137E0,7.840681553E0,-9.810572863E-2,9.482303480E0
2.525538902E1,5.482554913E0,7.905287743E0,-2.608176768E-1,9.623928955E0
2.525789506E1,5.597410202E0,7.938787460E0,-3.999004960E-1,9.721896303E0
2.526040110E1,5.697908878E0,7.957930088E0,-4.812564552E-1,9.799307355E0
2.526290709E1,5.767300606E0,7.929215908E0,-4.956133962E-1,9.817324169E0
2.526541313E1,5.776872158E0,7.871788502E0,-4.788636267E-1,9.775817946E0
2.526791912E1,5.774479389E0,7.802396297E0,-4.692923427E-1,9.718139508E0
2.527042516E1,5.757729530E0,7.752147198E0,-4.549354017E-1,9.667171341E0
2.527293115E1,5.745765209E0,7.697112083E0,-4.764707983E-1,9.616983762E0
2.527543714E1,5.791228771E0,7.625327587E0,-5.267201066E-1,9.589649919E0
2.527794318E1,5.870192051E0,7.594220638E0,-6.367899179E-1,9.619607228E0
2.528044922E1,6.009274960E0,7.560422421E0,-7.564310431E-1,9.687288611E0
2.528295521E1,6.179165363E0,7.541279793E0,-9.146564603E-1,9.792322602E0
2.528546125E1,6.392126560E0,7.558029652E0,-1.046261668E0,9.953781073E0
2.528796724E1,6.622136593E0,7.558029652E0,-1.175474167E0,1.011722515E1
2.529047328E1,6.844669342E0,7.526922703E0,-1.256830096E0,1.025103340E1
2.529297928E1,7.017251492E0,7.498209000E0,-1.297508121E0,1.035125519E1
2.529548532E1,7.158428192E0,7.438388348E0,-1.340578914E0,1.041008488E1
2.529799131E1,7.225427151E0,7.335496902E0,-1.352542996E0,1.038487770E1
2.530049735E1,7.254140854E0,7.223034382E0,-1.378864050E0,1.032937807E1
2.530300334E1,7.218248844E0,7.108178616E0,-1.405484200E0,1.022764418E1
2.530550938E1,7.144071102E0,6.985845566E0,-1.427019596E0,1.009337283E1
2.530801537E1,7.022037029E0,6.866204739E0,-1.434198022E0,9.925255438E0
2.531052141E1,6.921239376E0,6.770491600E0,-1.505982757E0,9.798525148E0
2.531302740E1,6.861418724E0,6.715456963E0,-1.637588024E0,9.739513523E0
2.531553344E1,6.873383045E0,6.703492641E0,-1.797907114E0,9.767941343E0
2.531803943E1,6.930810928E0,6.734599113E0,-1.948654890E0,9.858408656E0
2.532054547E1,7.014858723E0,6.823133945E0,-2.111665964E0,1.001112046E1
2.532305146E1,7.101000309E0,6.935596466E0,-2.262413740E0,1.018062963E1
2.532555750E1,7.184749126E0,7.024429798E0,-2.365305185E0,1.032268873E1
2.532806349E1,7.263712406E0,7.110571384E0,-2.437089920E0,1.045280587E1
2.533056954E1,7.345067978E0,7.153642178E0,-2.410768747E0,1.053263623E1
2.533307552E1,7.383353233E0,7.165606499E0,-2.291127682E0,1.054082955E1
2.533558157E1,7.421638489E0,7.156035423E0,-2.092523336E0,1.051989614E1
2.533808756E1,7.469494820E0,7.146463871E0,-1.903191328E0,1.051130039E1
2.534059360E1,7.502994537E0,7.139285564E0,-1.778764486E0,1.050848840E1
2.534309959E1,7.553243637E0,7.117750168E0,-1.726122379E0,1.052109098E1
2.534560563E1,7.553243637E0,7.103393078E0,-1.699801445E0,1.050709320E1
2.534811162E1,7.555636406E0,7.112964630E0,-1.683051586E0,1.051259102E1
2.535061766E1,7.543672562E0,7.144071102E0,-1.647159338E0,1.051940500E1
2.535312365E1,7.495816231E0,7.177570820E0,-1.628016710E0,1.050500939E1
2.535562969E1,7.414460182E0,7.189534664E0,-1.620838284E0,1.045422141E1
2.535813568E1,7.321139812E0,7.177570820E0,-1.616052628E0,1.037922141E1
2.536064172E1,7.194320202E0,7.165606499E0,-1.596910000E0,1.027882684E1
2.536314776E1,7.067500591E0,7.189534664E0,-1.549053550E0,1.019992844E1
2.536565375E1,6.921239376E0,7.196712971E0,-1.484447360E0,1.009454388E1
2.536815980E1,6.780063152E0,7.234998226E0,-1.400399446E0,1.001376923E1
2.537066578E1,6.674778938E0,7.263712406E0,-1.292722464E0,9.949136805E0
2.537317183E1,6.581458569E0,7.335496902E0,-1.146760225E0,9.921702007E0
2.537567782E1,6.555137634E0,7.428816795E0,-1.005583763E0,9.958330537E0
2.537818386E1,6.526423931E0,7.495816231E0,-9.146564603E-1,9.980885068E0
2.538068985E1,6.504888535E0,7.493422985E0,-9.218349457E-1,9.965678228E0
2.538319589E1,6.488138676E0,7.407281399E0,-1.000798106E0,9.897745099E0
2.538570188E1,6.476174355E0,7.227819920E0,-1.168295622E0,9.774821212E0
2.538820792E1,6.457031727E0,7.012166977E0,-1.350150228E0,9.627390616E0
2.539071391E1,6.423233509E0,6.784848690E0,-1.510768414E0,9.464381737E0
2.539321995E1,6.351448536E0,6.593422890E0,-1.608874083E0,9.295299873E0
2.539572594E1,6.262914181E0,6.442375660E0,-1.651944876E0,9.135492327E0
2.539823198E1,6.131309032E0,6.346662998E0,-1.584945917E0,8.965775774E0
2.540073797E1,5.990132332E0,6.305984974E0,-1.467697620E0,8.820502715E0
2.540324402E1,5.848656654E0,6.305984974E0,-1.331007600E0,8.703092116E0
2.540575000E1,5.774479389E0,6.344270229E0,-1.218544960E0,8.664827106E0
2.540825605E1,5.779264927E0,6.377769470E0,-1.206580877E0,8.690896612E0
2.541076204E1,5.872584820E0,6.420840263E0,-1.271187067E0,8.793768175E0
2.541326808E1,6.037988663E0,6.444768906E0,-1.424626827E0,8.945496908E0
2.541577407E1,6.224628925E0,6.471388817E0,-1.644766450E0,9.128534118E0
2.541828011E1,6.459424496E0,6.502495766E0,-1.922333837E0,9.364933709E0
2.542078610E1,6.693921566E0,6.552744865E0,-2.228914261E0,9.628868572E0
2.542329214E1,6.909275532E0,6.614958286E0,-2.537887573E0,9.896293995E0
2.542579813E1,7.072286606E0,6.646064758E0,-2.777169704E0,1.009455725E1
2.542830417E1,7.206284523E0,6.634100914E0,-2.908775091E0,1.021776904E1
2.543081016E1,7.278069019E0,6.629314899E0,-2.930310488E0,1.027155413E1
2.543331620E1,7.318747044E0,6.600601196E0,-2.892025232E0,1.027111505E1
2.543582219E1,7.376174927E0,6.533602238E0,-2.822633505E0,1.025003291E1
2.543832823E1,7.435995579E0,6.468996048E0,-2.738884687E0,1.022953711E1
2.544083428E1,7.512565613E0,6.418447495E0,-2.686242580E0,1.023967819E1
2.544334027E1,7.599006653E0,6.351448536E0,-2.707777977E0,1.026732011E1
2.544584625E1,7.709076405E0,6.317949295E0,-2.734098911E0,1.033545544E1
2.544835230E1,7.792825222E0,6.313163280E0,-2.801098108E0,1.041298738E1
2.545085834E1,7.831110477E0,6.327520370E0,-2.901596546E0,1.047774154E1
2.545336433E1,7.792825222E0,6.384948254E0,-3.004487991E0,1.051297471E1
2.545587037E1,7.692326546E0,6.394519329E0,-3.085843801E0,1.046824709E1
2.545837636E1,7.517351627E0,6.370591164E0,-3.110071182E0,1.033283843E1
2.546088240E1,7.282855034E0,6.320342064E0,-3.114856958E0,1.013355984E1
2.546338839E1,7.007380962E0,6.236593246E0,-3.122035265E0,9.886636813E0
2.546589443E1,6.725028038E0,6.078666687E0,-3.133999348E0,9.591566228E0
2.546840042E1,6.439982891E0,5.906383514E0,-3.112463951E0,9.276107896E0
2.547090646E1,6.193522453E0,5.714658737E0,-3.078665495E0,8.971913179E0
2.547341245E1,5.980561256E0,5.554339409E0,-3.085843801E0,8.725836990E0
2.547591849E1,5.796014786E0,5.439484119E0,-3.102892876E0,8.532861131E0
2.547842448E1,5.609374523E0,5.355735302E0,-3.107678413E0,8.355037300E0
2.548093052E1,5.401198864E0,5.319543839E0,-3.117249727E0,8.196812898E0
2.548343652E1,5.128118038E0,5.276473045E0,-3.105285645E0,7.986335915E0
2.548594256E1,4.778766155E0,5.226223946E0,-3.076272726E0,7.720976401E0
2.548844855E1,4.378865242E0,5.175974369E0,-3.042773008E0,7.431260933E0
2.549095459E1,3.978965044E0,5.152046204E0,-3.033201694E0,7.181647125E0
2.549346058E1,3.641277790E0,5.171188831E0,-3.078665495E0,7.034079833E0
2.549596662E1,3.454637766E0,5.226223946E0,-3.119642496E0,6.998579008E0
2.549847261E1,3.452244759E0,5.358128071E0,-3.165106058E0,7.116560030E0
2.550097865E1,3.679862022E0,5.523232937E0,-3.224926710E0,7.378864334E0
2.550348464E1,4.024428368E0,5.681159019E0,-3.244069338E0,7.680857853E0
2.550599068E1,4.426722050E0,5.807978630E0,-3.277568817E0,8.004432598E0
2.550849667E1,4.737788677E0,5.903990746E0,-3.375674486E0,8.288481556E0
2.551100271E1,4.939085007E0,5.915955067E0,-3.454637766E0,8.445567308E0
2.551350870E1,4.974977493E0,5.918347836E0,-3.504886866E0,8.488902998E0
2.551601474E1,4.879264355E0,5.839085579E0,-3.521636724E0,8.384752009E0
2.551852073E1,4.677968502E0,5.776872158E0,-3.492922783E0,8.213169352E0
2.552102678E1,4.433900356E0,5.733801365E0,-3.430709362E0,8.019084560E0
2.552353282E1,4.208974838E0,5.740979671E0,-3.339782238E0,7.863107666E0
2.552603881E1,3.983750582E0,5.781657696E0,-3.253640652E0,7.738476071E0
2.552854485E1,3.794717550E0,5.874977589E0,-3.189034462E0,7.686688738E0
2.553105084E1,3.643670797E0,6.037988663E0,-3.198605776E0,7.743689229E0
2.553355688E1,3.535993576E0,6.222236156E0,-3.325425386E0,7.891636545E0
2.553606287E1,3.457030535E0,6.399304867E0,-3.485744476E0,8.065517804E0
2.553856891E1,3.370888948E0,6.555137634E0,-3.636492252E0,8.219294228E0
2.554107490E1,3.291925669E0,6.710670948E0,-3.718147278E0,8.348323087E0
2.554358094E1,3.193820000E0,6.842276573E0,-3.727718592E0,8.420992863E0
2.554608693E1,3.066701412E0,6.918846607E0,-3.660719633E0,8.406899795E0
2.554859297E1,2.927917719E0,6.973881721E0,-3.509672642E0,8.338197076E0
2.555109896E1,2.786741018E0,7.036394119E0,-3.313461065E0,8.261706357E0
2.555360500E1,2.635993242E0,7.103393078E0,-3.085843801E0,8.181019836E0
2.555611099E1,2.465803623E0,7.136892796E0,-2.822633505E0,8.061183920E0
2.555861704E1,2.286342144E0,7.206284523E0,-2.590529680E0,7.991792105E0
2.556112302E1,2.087737799E0,7.290033340E0,-2.429911375E0,7.962895485E0
2.556362907E1,1.884048700E0,7.364210606E0,-2.425125837E0,7.978876655E0
2.556613506E1,1.611266971E0,7.510172844E0,-2.616850615E0,8.114603166E0
2.556864110E1,1.146760225E0,7.955537319E0,-3.021237612E0,8.586821866E0
2.557114709E1,6.463612318E-1,8.599505424E0,-3.229712248E0,9.208708791E0
2.557365313E1,5.195416212E-1,9.174081802E0,-3.136392355E0,9.709307772E0
2.557615912E1,8.811569214E-1,9.631410599E0,-3.110071182E0,1.015938238E1
2.557866516E1,1.565803289E0,1.003370380E1,-2.863311291E0,1.055109016E1
2.558117115E1,2.537887573E0,1.031605625E1,-2.066202402E0,1.082271141E1
2.558367719E1,3.794717550E0,1.048863888E1,-9.409775138E-1,1.119360824E1
2.558618318E1,5.305186749E0,1.058435154E1,-1.196411345E-2,1.183949522E1
2.558868922E1,6.966702938E0,1.051735306E1,5.482555032E-1,1.262736114E1
2.559119527E1,8.618648529E0,1.040010452E1,6.607181430E-1,1.352330673E1
2.559370125E1,1.006480980E1,1.026819992E1,3.089732230E-1,1.438164769E1
2.559620730E1,1.114457130E1,1.008873844E1,-2.826521695E-1,1.503542501E1
2.559871329E1,1.191296673E1,9.818050385E0,-7.396813035E-1,1.545509683E1
2.560121933E1,1.264576817E1,9.495018959E0,-9.505487680E-1,1.584217095E1
2.560372532E1,1.343569946E1,9.315557480E0,-1.149153113E0,1.638957547E1
2.560623136E1,1.405573940E1,9.408877373E0,-1.510768414E0,1.698155484E1
2.560873735E1,1.407248878E1,9.583553314E0,-1.941476464E0,1.713618294E1
2.561124339E1,1.316022587E1,9.717552185E0,-2.056631088E0,1.648793792E1
2.561374938E1,1.126899815E1,9.686445236E0,-1.606481314E0,1.494651540E1
2.561625542E1,8.678468704E0,9.439984322E0,-6.774678826E-1,1.284087558E1
2.561876141E1,5.764907837E0,9.016156197E0,4.166502357E-1,1.070975408E1
2.562126745E1,3.002095222E0,8.630612373E0,1.405484200E0,9.245292397E0
2.562377344E1,7.444669604E-1,8.508578300E0,2.078166485E0,8.790273698E0
2.562627948E1,-8.907282352E-1,8.712266922E0,2.408375978E0,9.082800590E0
2.562878547E1,-2.121237278E0,9.090332985E0,2.513660192E0,9.667072407E0
2.563129152E1,-3.150749207E0,9.463912964E0,2.425125837E0,1.026518896E1
2.563379750E1,-4.134498596E0,9.688838005E0,2.200200319E0,1.076143773E1
2.563630355E1,-5.065904617E0,9.739087105E0,1.929512382E0,1.114613051E1
2.563880954E1,-6.004489422E0,9.734301567E0,1.673480392E0,1.155902491E1
2.564131558E1,-6.916453838E0,9.715159416E0,1.556231976E0,1.202678320E1
2.564382162E1,-7.749754429E0,9.765408516E0,1.661516190E0,1.257706378E1
2.564632761E1,-8.396115303E0,9.856635094E0,2.035095692E0,1.310685401E1
2.564883365E1,-8.709874153E0,1.006241703E1,2.645564556E0,1.356883031E1
2.565133964E1,-8.621041298E0,1.043838978E1,3.416352510E0,1.396258567E1
2.565384568E1,-8.115856171E0,1.095793152E1,4.187140465E0,1.426448491E1
2.565635167E1,-7.270890713E0,1.159232807E1,4.905585289E0,1.453659826E1
2.565885771E1,-6.234200478E0,1.230568886E1,5.434698582E0,1.482670505E1
2.566136370E1,-5.113760948E0,1.302144146E1,5.788836002E0,1.513998385E1
2.566386974E1,-4.022035599E0,1.366062450E1,6.030810356E0,1.546480216E1
2.566637573E1,-3.057130098E0,1.415863037E1,6.160022736E0,1.574035382E1
2.566888178E1,-2.231307030E0,1.446281815E1,6.303592205E0,1.593383552E1
2.567138777E1,-1.666301847E0,1.453699589E1,6.495316982E0,1.600905850E1
2.567389381E1,-1.323829174E0,1.436949825E1,6.811169624E0,1.595703717E1
2.567639980E1,-1.259222865E0,1.398395443E1,7.232605457E0,1.579389773E1
2.567890584E1,-1.470090389E0,1.339741421E1,7.666005611E0,1.550546727E1
2.568141183E1,-1.910369754E0,1.273908901E1,8.058428764E0,1.519447846E1
2.568391787E1,-2.439482689E0,1.207119179E1,8.369794846E0,1.489020526E1
2.568642386E1,-2.951845884E0,1.150857925E1,8.522934914E0,1.462194276E1
2.568892990E1,-3.308675528E0,1.103689480E1,8.460721970E0,1.429490108E1
2.569143589E1,-3.449851990E0,1.069920731E1,8.147261620E0,1.388352936E1
2.569394193E1,-3.404388428E0,1.048624611E1,7.620542049E0,1.340238334E1
2.569644792E1,-3.133999348E0,1.036151981E1,6.861418724E0,1.281647813E1
2.569895396E1,-2.676671267E0,1.033519936E1,5.939883232E0,1.221732899E1
2.570145995E1,-2.102094650E0,1.042164040E1,4.970191956E0,1.173593620E1
2.570396599E1,-1.467697620E0,1.055563831E1,4.072285175E0,1.140873100E1
2.570647204E1,-8.066803217E-1,1.074227810E1,3.289532900E0,1.126358285E1
2.570897802E1,-1.986042857E-1,1.095553875E1,2.686242580E0,1.128180713E1
2.571148407E1,3.616153300E-1,1.118285656E1,2.264806747E0,1.141562071E1
2.571399006E1,8.739784956E-1,1.141496086E1,2.018345833E0,1.162492537E1
2.571649610E1,1.304686546E0,1.165932751E1,1.919941068E0,1.188815791E1
2.571900209E1,1.668694735E0,1.189621735E1,1.903191328E0,1.216251070E1
2.572150813E1,2.020738840E0,1.211904812E1,1.912762642E0,1.243436262E1
2.572401412E1,2.377269268E0,1.230329609E1,1.946262121E0,1.268110563E1
2.572652016E1,2.736491680E0,1.246361542E1,1.931905150E0,1.290590382E1
2.572902615E1,3.004487991E0,1.254497051E1,1.840977907E0,1.303044254E1
2.573153219E1,3.117249727E0,1.255932808E1,1.728515267E0,1.305533350E1
2.573403818E1,3.040380239E0,1.246361542E1,1.673480392E0,1.293778025E1
2.573654422E1,2.798705101E0,1.227218914E1,1.635195136E0,1.269303902E1
2.573905021E1,2.398804665E0,1.193689442E1,1.599302888E0,1.228012548E1
2.574155625E1,1.857727647E0,1.150618649E1,1.570588946E0,1.176053694E1
2.574406224E1,1.264008522E0,1.100578785E1,1.537089467E0,1.118426250E1
2.574656829E1,6.535396576E-1,1.048146057E1,1.486840129E0,1.060654625E1
2.574907433E1,6.460621208E-2,1.001934624E1,1.450947881E0,1.012406651E1
2.575158032E1,-4.692923427E-1,9.583553314E0,1.453340650E0,9.704479815E0
2.575408636E1,-9.481559992E-1,9.212367058E0,1.522732496E0,9.385383363E0
2.575659235E1,-1.359721422E0,8.886942863E0,1.580160260E0,9.128170805E0
2.575909839E1,-1.704586983E0,8.623434067E0,1.594517231E0,8.933740375E0
2.576160438E1,-1.968096614E0,8.333902359E0,1.561017632E0,8.704258088E0
2.576411042E1,-2.114058733E0,8.123034477E0,1.467697620E0,8.520978216E0
2.576661641E1,-2.035095692E0,8.020143509E0,1.271187067E0,8.371393727E0
2.576912245E1,-1.750050664E0,8.032107353E0,9.816554785E-1,8.278953638E0
2.577162844E1,-1.283151150E0,8.132605553E0,6.104688644E-1,8.255811419E0
2.577413448E1,-7.109674215E-1,8.254939079E0,2.321037948E-1,8.288749366E0
2.577664047E1,-1.028913707E-1,8.343473434E0,-5.024927482E-2,8.344259139E0
2.577914652E1,5.410770178E-1,8.434400558E0,-2.009970993E-1,8.454127806E0
2.578165250E1,1.235294700E0,8.525327682E0,-1.962114573E-1,8.616592367E0
