Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
10.40083771,7.16321373,3.0981071,-5.599802971,9.605607313,23.272590129832665
10.40334375,7.495816231,4.840979099,-6.50010252,11.03964095,23.26305776673998
10.40584985,7.694719315,7.859824181,-6.13609457,12.59512596,23.255054485842447
10.40835589,7.534101009,11.00339508,-3.361317635,13.75266656,23.24819903964415
10.41086198,6.653243542,13.61516094,1.824228168,15.26322592,23.24278198149362
10.41336802,4.350151539,15.8368969,9.279664993,18.86380937,23.240755832254294
10.41587412,0.5291129351,18.19502258,16.89033699,24.83188054,23.244362277615082
10.41838016,-5.219045162,21.11127663,23.8621254,32.28506561,23.25515893501609
10.4208863,-12.94008541,25.81317329,30.31885719,41.86882883,23.275483548720416
10.42339235,-18.81775475,34.25953674,33.99154282,51.80008431,23.30593594447074
10.42589839,-21.829422,45.44239426,35.52593994,61.67355405,23.346615509441996
10.42840448,-22.30828476,57.16632843,31.90858841,69.16506842,23.39513017609214
10.43091052,-21.37448692,65.24150848,20.61566353,71.68213657,23.446410704314214
10.43341662,-19.53111649,66.68527222,3.181855917,69.55942962,23.495681177530066
10.43592266,-16.91426468,60.74539185,-14.99432373,64.81454099,23.540163377654622
10.43842875,-13.63191032,49.76383209,-27.00061035,58.2348772,23.577867869882386
10.4409348,-11.11107159,38.49004745,-30.70440102,50.47474524,23.607480655556763
10.44344089,-9.447162628,27.75225639,-27.326334,40.07699024,23.62626693337934
10.44594693,-6.234200478,17.35962868,-20.32822418,27.44920148,23.63193416479861
10.44845308,-1.690230131,6.758527756,-12.03739357,13.90803434,23.62347983564506
10.45095912,3.373281717,-5.113760948,-2.980559587,6.812731907,23.607159119846287
10.45346516,9.078369141,-17.27827263,5.245366573,20.21062497,23.603355481789993
10.45597125,15.09721565,-29.73231697,9.767801285,34.74689245,23.613117795384987
10.4584773,22.37289238,-43.72344971,7.914859295,49.74868205,23.63681392469683
10.46098344,30.74507904,-55.25805283,0.9050851464,63.24184901,23.67281729035003
10.46348948,35.96173096,-62.91926956,-11.8028965,73.42607807,23.71778048547398
10.46599552,37.57538986,-66.82645416,-26.89532661,81.24680605,23.76943506336014
10.46850162,40.17549133,-66.09634399,-37.95615005,86.15953877,23.824960179202023
10.47100766,48.8874588,-60.52285767,-38.67429352,86.88326022,23.88023171439909
10.47351375,60.29045486,-48.8874588,-27.72593498,82.42360127,23.930074426334077
10.4760198,66.04370117,-34.04657745,-12.69601822,75.37989639,23.97199812697145
10.47852589,62.72066879,-20.69462585,-2.188236237,66.08281328,24.003864839106896
10.48103193,56.68507004,-9.868598938,3.030808926,57.61746448,24.026587578147932
10.48353802,52.69414139,-0.9960124493,5.987739563,53.04260177,24.04422792394616
10.48604407,50.73322296,6.193522453,5.762515068,51.43370697,24.059947753985366
10.48855021,48.710392,11.84118176,1.59691,50.1544215,24.074274196102845
10.49105625,46.15336227,16.37797356,-4.352544308,49.16620291,24.087698967599167
10.4935623,43.06512451,19.9908371,-9.396913528,48.39979856,24.100726970723183
10.49606839,39.89044571,22.88286209,-11.51815128,47.40823605,24.11340675285707
10.49857443,36.89792252,25.15245438,-9.667302132,45.689817,24.125284416115747
10.50108052,33.77588654,26.78764915,-4.824229717,43.37812641,24.136179264526618
10.50358656,30.09153938,27.62304306,0.3975076675,40.84961766,24.14606421587282
10.50609271,26.11975288,27.64218712,3.244069338,38.16878286,24.154820268735822
10.50859875,22.36092758,26.89532661,3.064308405,35.11067732,24.16193258774322
10.5111048,19.18625069,25.58346176,0.742074132,31.98712874,24.167157483238505
10.51361089,16.42822266,23.74936295,-2.631207705,28.99727563,24.170499373621833
10.51611693,13.80927849,21.46780586,-6.20070076,26.26807094,24.172064359926
10.51862302,11.11825085,18.90629005,-9.282057762,23.81637886,24.172000490924844
10.52112906,8.348258972,16.29183197,-11.67846966,21.71413987,24.170575893723655
10.52363516,5.595017433,13.85713482,-13.2203455,19.95249209,24.16811732521243
10.5261412,2.970988512,11.79093266,-13.44527054,18.1281043,24.16451887693505
10.52864735,0.7085745931,10.25623608,-12.14297676,15.91051039,24.159298811424833
10.53115339,-0.9002995491,9.375378609,-10.09830952,13.80884204,24.152494242553953
10.53365943,-1.795514345,9.226723671,-8.209475517,12.48005568,24.144774032352107
10.53616552,-1.999203324,9.707980156,-7.045965195,12.16089298,24.136967109702773
10.53867157,-1.695015788,10.54128075,-6.512066841,12.5059463,24.12956469029541
10.54117766,-0.9912267923,11.59472084,-6.449554443,13.30476736,24.122909775365926
10.5436837,0.01914258115,12.84676552,-6.820741177,14.54517999,24.117431216894005
10.5461898,1.206580877,14.27827168,-7.488637447,16.16801071,24.113525101930527
10.54869584,2.425125837,15.89910984,-8.178368568,18.04296654,24.111513441836387
10.55120198,3.564707518,17.7068882,-8.290831566,19.87407652,24.1113896784687
10.55370802,4.55354166,19.73929214,-7.282855034,21.52706142,24.113022996132273
10.55621406,5.451447964,21.95863342,-5.379663467,23.25598086,24.116576172749095
10.55872016,6.234200478,24.28086853,-3.626920938,25.32943718,24.122374237859024
10.5612262,6.887740135,26.51935387,-2.765205622,27.53839966,24.13056371047883
10.5637323,7.457530975,28.4683075,-2.767598391,29.55873645,24.140923120446537
10.56623834,7.967501163,30.02693367,-2.918346405,31.20279741,24.153141245499903
10.56874448,8.422436714,31.04896736,-2.557030201,32.27249941,24.166685155585913
10.57125052,8.807980537,31.36272621,-1.572981834,32.61403668,24.180834530825564
10.57375656,9.111868858,30.71875763,-0.385543555,32.04398334,24.194632950587888
10.57626266,9.34427166,29.20081139,0.4692923427,30.6630565,24.207122586101146
10.5787687,9.447162628,27.08675194,0.7851449251,28.69769093,24.21768274044718
10.5812748,9.459127426,24.67837715,0.8955138922,26.44426848,24.226082441361456
10.58378084,9.401699066,22.22214317,1.118046403,24.15503302,24.232277222164388
10.58628693,9.325128555,19.8589325,1.589731574,21.99687407,24.23637820587413
10.58879297,9.296415329,17.67308807,2.047059774,20.0736602,24.23871146487336
10.59129912,9.301200867,15.75554085,2.195414782,18.42740489,24.239681539528476
10.59380516,9.305986404,14.12513161,1.963011861,17.02862712,24.239583851029785
10.5963112,9.245866776,12.79412365,1.510768414,15.8574296,24.238751123428337
10.5988173,9.140582085,11.81964684,1.132403374,14.98454636,24.23745138627913
10.60132334,8.97308445,11.18046379,1.103689432,14.37835684,24.23584922628377
10.60382943,8.779266357,10.8547411,1.39561379,14.03027654,24.234441381596472
10.60633547,8.539685249,10.81884861,1.817049742,13.90235157,24.233718716258927
10.60884156,8.259724617,11.02493,2.128415823,13.93923549,24.233794137888523
10.61134761,7.953144073,11.38624668,2.10209465,14.04698957,24.23468566318554
10.6138537,7.637291908,11.83400345,1.872084618,14.20832735,24.236560754239054
10.61635974,7.321139812,12.34158134,1.67587316,14.44722358,24.23907155277493
10.61886589,7.014858723,12.94965744,1.565803289,14.81059117,24.241886759574577
10.62137193,6.722635269,13.67258835,1.558624864,15.31544347,24.244875860455302
10.62387797,6.37776947,14.52263927,1.601695657,15.94203324,24.248571316807574
10.62638406,5.927918911,15.49950886,1.513161182,16.66327261,24.253833411132863
10.62889011,5.288437366,16.5095787,1.625623941,17.41196175,24.261683239458417
10.6313962,4.512863636,17.47927094,1.687837243,18.13117881,24.272107628463203
10.63390224,3.579064369,18.35803413,1.561017632,18.76869455,24.283640841154416
10.63640839,2.530709028,19.10728645,1.309472203,19.31858176,24.29491040079844
10.63891443,1.352542996,19.7584343,1.02711916,19.83129023,24.305404062499854
10.64142047,-0.0239282269,20.25643921,1.07497561,20.28495685,24.314762625994764
10.64392657,-1.563410521,20.62284088,1.738086581,20.75492143,24.323264625278792
10.64643261,-3.246462107,20.90519333,2.999702215,21.36737789,24.331303892907975
10.6489387,-4.915156841,21.04427719,4.651647091,22.10561444,24.339367922126105
10.65144474,-6.662814617,20.97937202,6.677171707,23.00242968,24.348079948920606
10.65395089,-8.47986412,20.63480568,8.834300995,23.99475307,24.35814387403776
10.65645693,-10.36869907,19.91875267,10.36391354,24.73211136,24.36998367785707
10.65896297,-12.08315659,18.82254028,10.91934681,24.89021556,24.383475004581687
10.66146906,-13.57926846,17.45534134,10.72552872,24.57890232,24.398376677964972
10.66397511,-14.99910927,15.89671707,10.45274639,24.22681984,24.414651128687083
10.6664812,-16.38515282,14.23759365,10.80927753,24.24918115,24.43211506376409
10.66898724,-17.7954216,12.55932808,12.13819122,24.93490401,24.450053405715014
10.67149334,-19.04507446,10.96989536,13.86670589,25.98728531,24.467575543022836
10.67399938,-19.91875267,9.552447319,15.1785717,26.80289157,24.484114999061283
10.67650552,-20.37608147,8.305188179,15.61436462,26.9809049,24.49924438511229
10.67901157,-20.32822418,7.349853992,14.85045528,26.22580932,24.512422142926912
10.68151761,-19.79432678,6.722635269,13.15783215,24.70096647,24.523324600551035
10.6840237,-18.95893288,6.44237566,11.26421261,22.97450382,24.532198412967826
10.68652974,-17.88156319,6.468996048,9.669695854,21.33310174,24.539506618439194
10.68903584,-16.8161602,6.763313293,8.714659691,20.111463,24.54601355174032
10.69154188,-15.73879051,7.330711365,8.408080101,19.29105147,24.552570364803376
10.69404797,-14.72363567,8.11824894,8.539685249,18.85782695,24.56002700537792
10.69655401,-13.79970741,9.068798065,8.793622971,18.70836251,24.569059379242432
10.69906016,-12.995121,10.00738239,8.719446182,18.57551114,24.579886982392317
10.7015662,-12.30808163,10.80688477,8.22383213,18.32782165,24.591809135283285
10.70407224,-11.75743294,11.34556866,7.507780075,17.98126578,24.60365908258932
10.70657834,-11.38624668,11.58036423,6.736992359,17.58233532,24.614792331097043
10.70908438,-11.34317589,11.53011513,5.949454308,17.23389685,24.625447168144653
10.71159047,-11.73589802,11.27378368,5.623731613,17.21789354,24.636510086244233
10.71409651,-12.39661598,11.04168034,6.207879066,17.72378501,24.648607305211442
10.71660261,-13.0884409,10.92173958,7.366603374,18.57036687,24.66154580910856
10.71910865,-13.57926846,10.90259743,7.919644833,19.13070664,24.67433763165765
10.7216148,-13.6534462,10.93848991,7.069893837,18.86930188,24.68523230643045
10.72412084,-13.4213419,10.98903847,5.271687508,18.12959111,24.693402037973236
10.72662688,-13.01904869,11.00100231,3.358924866,17.37239353,24.699282978498346
10.72913297,-12.60479164,10.99143124,2.126022816,16.85859739,24.702871539952362
10.73163901,-12.10469151,10.96750259,1.955833435,16.45098641,24.705118943351895
10.73414511,-11.42692471,10.91934681,2.669492722,16.02912769,24.706277961997003
10.73665115,-10.55563831,10.84516907,3.962215185,15.64411523,24.706177024925434
10.7391573,-9.449555397,10.78774166,5.544768333,15.37575765,24.704512713705192
10.74166334,-8.156833649,10.68963623,7.009773731,15.16374577,24.699817062892656
10.74416938,-6.650850773,10.58435154,7.852645874,14.76232911,24.69035726806748
10.74667547,-4.943870544,10.46471119,7.814360619,13.96482252,24.675999787020807
10.74918151,-3.138785124,10.33041382,7.287640572,13.02609407,24.656238978164087
10.75168761,-1.328614831,10.15573788,6.777669907,12.28173597,24.62855362960509
10.75419365,0.3807578981,9.959526062,6.282056808,11.78139948,24.590125489026256
10.75669974,1.850549221,9.770194054,5.798407555,11.51098408,24.543082824257585
10.75920578,2.970988512,9.583553314,5.408377171,11.3983249,24.493842812407724
10.76171193,3.69900465,9.356235504,5.226223946,11.33733632,24.448255075041068
