Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
9.935433917,-1.668694735,11.81246853,2.760420084,12.244953,
9.937940011,-1.800299883,11.70718384,2.858525753,12.18484315,
9.940446053,-1.924726725,11.5899353,2.767598391,12.07024333,
9.942952146,-2.035095692,11.47478104,2.533101797,11.92597246,
9.945458188,-2.121237278,11.40538883,2.243271112,11.81587099,
9.947964334,-2.16670084,11.36471081,2.003988981,11.74168711,
9.950470376,-2.188236237,11.38385391,1.8840487,11.74436662,
9.952976417,-2.183450699,11.4077816,1.876870275,11.76552506,
9.955482511,-2.173879385,11.41735363,1.910369754,11.77842214,
9.957988553,-2.169093609,11.42692471,1.982453585,11.79871593,
9.960494646,-2.185843468,11.39103222,2.035095692,11.77604098,
9.963000688,-2.23130703,11.32881927,2.061416626,11.72903729,
9.965506834,-2.274377823,11.25224876,2.051845312,11.66173083,
9.968012876,-2.338984251,11.1876421,2.003988981,11.60388533,
9.970518917,-2.40598321,11.08235836,1.934298038,11.50430054,
9.973025011,-2.496910334,10.99143124,1.843370795,11.42121437,
9.975531053,-2.561815739,10.91934681,1.75722909,11.35265998,
9.978037146,-2.621636391,10.8116703,1.690230131,11.25264724,
9.980543188,-2.693420887,10.72313595,1.637588024,11.1768446,
9.983049334,-2.760420084,10.6226368,1.582553029,11.08894971,
9.985555376,-2.834597588,10.54606628,1.553839207,11.03036146,
9.988061417,-2.887239695,10.47667503,1.522732496,10.97340362,
9.990567511,-2.939881802,10.37109184,1.505982757,10.88441248,
9.993073553,-2.980559587,10.26819992,1.479661703,10.79393644,
9.995579646,-3.009273529,10.16052341,1.450947881,10.69566328,
9.998085688,-3.061915636,10.0337038,1.398006678,10.58323968,
10.00059183,-3.085843801,9.906884193,1.342971683,10.46290396,
10.00309788,-3.090928555,9.77737236,1.273579836,10.33309514,
10.00560392,-3.119642496,9.624231339,1.18743825,10.18665832,
10.00811001,-3.102892876,9.490233421,1.103689432,10.04542707,
10.01061605,-3.095714331,9.346664429,0.9936196208,9.89600238,
10.01312215,-3.059522867,9.200403214,0.9050851464,9.737929892,
10.01562819,-3.026023388,9.066405296,0.8572286963,9.596424521,
10.01813433,-2.973381281,8.939585686,0.8162516356,9.456397581,
10.02064038,-2.884846687,8.810373306,0.794716239,9.304654325,
10.02314642,-2.810669184,8.668897629,0.7803592682,9.146507965,
10.02565251,-2.769991398,8.534899712,0.7923234105,9.008059825,
10.02815855,-2.712563515,8.41047287,0.7875377536,8.872106313,
10.0306647,-2.693420887,8.293224335,0.789930582,8.755345582,
10.03317074,-2.669492722,8.166404724,0.7396813035,8.623426578,
10.03567678,-2.65513587,8.024929047,0.7061817646,8.482212293,
10.03818288,-2.628814697,7.876574039,0.7229315639,8.335089403,
10.04068892,-2.609672308,7.752147198,0.7540382147,8.214301514,
10.04319501,-2.59052968,7.618149281,0.8066803217,8.086889119,
10.04570105,-2.571387053,7.491030216,0.8476574421,7.965305281,
10.0482072,-2.542673111,7.383353233,0.8691928387,7.857136101,
10.05071324,-2.506481647,7.278069019,0.8859425783,7.748395521,
10.05321928,-2.456232548,7.160820961,0.8715856671,7.620373793,
10.05572538,-2.410768747,7.091429234,0.8787640929,7.541379241,
10.05823142,-2.360519648,7.024429798,0.8931210637,7.464069415,
10.06073756,-2.312663078,6.966702938,0.9242277741,7.398483447,
10.0632436,-2.291127682,6.911668301,0.9457631707,7.342676128,
10.06574965,-2.255235434,6.868597507,0.9649057388,7.293473909,
10.06825574,-2.240878344,6.823133945,0.9625129104,7.245903925,
10.07076178,-2.248056889,6.78484869,0.950548768,7.210511388,
10.07326788,-2.281556368,6.760920525,0.9361918569,7.196665964,
10.07577392,-2.293520451,6.732206345,0.9146564603,7.170734604,
10.07828006,-2.334198475,6.725028038,0.8883354068,7.173815193,
10.08078611,-2.346162558,6.7202425,0.8572286963,7.169447611,
10.08329215,-2.367697954,6.701099873,0.8234301209,7.154632784,
10.08579824,-2.401197433,6.693921566,0.8018946648,7.156631198,
10.08830428,-2.432304144,6.696314335,0.766002357,7.165437093,
10.09081038,-2.465803623,6.722635269,0.742074132,7.198936483,
10.09331642,-2.458625317,6.725028038,0.7157530785,7.196050516,
10.09582256,-2.458625317,6.725028038,0.7109674215,7.195576088,
10.0983286,-2.46819663,6.739385128,0.6918248534,7.210404159,
10.10083465,-2.472982168,6.739385128,0.6583253145,7.208907332,
10.10334074,-2.456232548,6.739385128,0.632004261,7.20082076,
10.10584678,-2.456232548,6.744170666,0.6152545214,7.203849972,
10.10835288,-2.449054003,6.746563435,0.5673980713,7.199716957,
10.11085892,-2.441875458,6.739385128,0.5386841893,7.188341138,
10.11336506,-2.413161755,6.744170666,0.5195416212,7.181720624,
10.1158711,-2.40598321,6.746563435,0.4812564552,7.17889136,
10.11837715,-2.382055044,6.734599113,0.4501497746,7.157628537,
10.12088324,-2.370090723,6.741777897,0.4166502357,7.158386457,
