"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.535580354E3,4.780262318E1,9.094670797E0,5.005230376E2,3.400000036E-1,1.782421875E2,1.000000000E1,1.000000000E1
1.536580349E3,4.780261556E1,9.094668534E0,5.003560636E2,9.300000072E-1,1.968750000E2,1.000000000E1,1.000000000E1
1.537580344E3,4.780260521E1,9.094660403E0,5.002406602E2,1.259999990E0,2.003906250E2,1.000000000E1,1.000000000E1
1.538580340E3,4.780259871E1,9.094649926E0,5.001065282E2,9.300000072E-1,2.214843750E2,1.000000000E1,1.000000000E1
1.539580335E3,4.780259850E1,9.094643556E0,4.999690796E2,8.700000048E-1,2.344921875E2,1.000000000E1,1.000000000E1
1.540580331E3,4.780259741E1,9.094638610E0,4.997280517E2,7.599999905E-1,2.415234375E2,1.000000000E1,1.000000000E1
1.541580325E3,4.780259104E1,9.094627043E0,4.995218115E2,1.850000024E0,2.348437500E2,1.000000000E1,1.000000000E1
1.542580321E3,4.780258148E1,9.094615560E0,4.993508714E2,1.850000024E0,2.260546875E2,1.000000000E1,1.000000000E1
1.543580315E3,4.780257155E1,9.094610196E0,4.993084254E2,1.340000033E0,2.186718750E2,1.000000000E1,1.000000000E1
1.544580310E3,4.780255533E1,9.094597958E0,4.989972026E2,1.340000033E0,2.158593750E2,1.000000000E1,1.000000000E1
1.545580305E3,4.780253987E1,9.094581278E0,4.990237349E2,1.970000029E0,2.214843750E2,1.000000000E1,1.000000000E1
1.546580300E3,4.780253388E1,9.094573231E0,4.989443514E2,6.999999881E-1,2.334375000E2,1.000000000E1,1.000000000E1
1.547580295E3,4.780253388E1,9.094573231E0,4.986969700E2,0.000000000E0,2.770312500E2,1.000000000E1,1.000000000E1
1.548580291E3,4.780253274E1,9.094582200E0,4.986174017E2,6.999999881E-1,1.775390625E2,1.000000000E1,1.000000000E1
1.549580286E3,4.780252512E1,9.094576333E0,4.984164568E2,7.200000286E-1,1.778906250E2,1.000000000E1,1.000000000E1
1.550580281E3,4.780252512E1,9.094576333E0,4.981718648E2,0.000000000E0,1.778906250E2,1.000000000E1,1.000000000E1
1.551580276E3,4.780251581E1,9.094572561E0,4.980434170E2,1.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
1.552580271E3,4.780250458E1,9.094566610E0,4.978703205E2,1.360000014E0,1.775390625E2,1.000000000E1,1.000000000E1
1.553580266E3,4.780249683E1,9.094563089E0,4.976628331E2,1.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
1.554580261E3,4.780248425E1,9.094560407E0,4.974318543E2,1.360000014E0,2.007421875E2,1.000000000E1,1.000000000E1
1.555580256E3,4.780246992E1,9.094557222E0,4.972950251E2,1.299999952E0,2.007421875E2,1.000000000E1,1.000000000E1
1.556580252E3,4.780245902E1,9.094552612E0,4.971284625E2,1.129999995E0,2.007421875E2,1.000000000E1,1.000000000E1
1.557580246E3,4.780245123E1,9.094548421E0,4.969555893E2,1.129999995E0,2.007421875E2,1.000000000E1,1.000000000E1
1.558580242E3,4.780244737E1,9.094543895E0,4.968951905E2,7.400000095E-1,2.010937500E2,1.000000000E1,1.000000000E1
1.559580237E3,4.780243694E1,9.094537692E0,4.966104080E2,7.400000095E-1,1.944140625E2,1.000000000E1,1.000000000E1
1.560580232E3,4.780242072E1,9.094531573E0,4.966021191E2,1.309999943E0,2.014453125E2,1.000000000E1,1.000000000E1
1.561580227E3,4.780240651E1,9.094529562E0,4.964635465E2,1.210000038E0,1.884375000E2,1.000000000E1,1.000000000E1
1.562580223E3,4.780239671E1,9.094527131E0,4.962140205E2,1.210000038E0,2.010937500E2,1.000000000E1,1.000000000E1
1.563580217E3,4.780239075E1,9.094529310E0,4.960981165E2,6.600000262E-1,2.007421875E2,1.000000000E1,1.000000000E1
1.564580213E3,4.780238539E1,9.094532579E0,4.959128031E2,6.200000048E-1,2.003906250E2,1.000000000E1,1.000000000E1
1.565580208E3,4.780238007E1,9.094539788E0,4.958675631E2,6.600000262E-1,1.617187500E2,1.000000000E1,1.000000000E1
1.566580202E3,4.780237537E1,9.094545236E0,4.956740861E2,4.199999869E-1,2.003906250E2,1.000000000E1,1.000000000E1
1.567580198E3,4.780236921E1,9.094545404E0,4.954943729E2,9.100000262E-1,1.817578125E2,1.000000000E1,1.000000000E1
1.568580192E3,4.780235668E1,9.094543057E0,4.953280431E2,9.100000262E-1,1.954687500E2,1.000000000E1,1.000000000E1
1.569580188E3,4.780234654E1,9.094537860E0,4.952069648E2,9.100000262E-1,1.996875000E2,1.000000000E1,1.000000000E1
1.570580183E3,4.780233782E1,9.094535932E0,4.950250688E2,9.499999881E-1,1.947656250E2,1.000000000E1,1.000000000E1
1.571580179E3,4.780232789E1,9.094534256E0,4.949582756E2,1.029999971E0,1.912500000E2,1.000000000E1,1.000000000E1
1.572580173E3,4.780231708E1,9.094532579E0,4.949602010E2,1.029999971E0,1.863281250E2,1.000000000E1,1.000000000E1
1.573580168E3,4.780230664E1,9.094529394E0,4.947480604E2,1.009999990E0,1.933593750E2,1.000000000E1,1.000000000E1
1.574580163E3,4.780229725E1,9.094525455E0,4.947059388E2,1.009999990E0,2.028515625E2,1.000000000E1,1.000000000E1
1.575580159E3,4.780229063E1,9.094522856E0,4.944585858E2,9.399999976E-1,1.993359375E2,1.000000000E1,1.000000000E1
1.576580153E3,4.780228267E1,9.094520761E0,4.946189536E2,9.700000286E-1,1.965234375E2,1.000000000E1,1.000000000E1
1.577580149E3,4.780227198E1,9.094517324E0,4.942466097E2,1.190000057E0,1.884375000E2,1.000000000E1,1.000000000E1
1.578580144E3,4.780226180E1,9.094514474E0,4.940960798E2,9.700000286E-1,1.901953125E2,1.000000000E1,1.000000000E1
1.579580139E3,4.780225409E1,9.094512546E0,4.938894165E2,9.700000286E-1,1.877343750E2,1.000000000E1,1.000000000E1
1.580580134E3,4.780224462E1,9.094512295E0,4.936965225E2,9.700000286E-1,1.852734375E2,1.000000000E1,1.000000000E1
1.581580129E3,4.780223464E1,9.094510200E0,4.935844229E2,1.070000052E0,1.838671875E2,1.000000000E1,1.000000000E1
1.582580125E3,4.780222626E1,9.094504584E0,4.932815419E2,1.070000052E0,1.859765625E2,1.000000000E1,1.000000000E1
1.583580119E3,4.780221612E1,9.094495699E0,4.931930889E2,1.070000052E0,1.958203125E2,1.000000000E1,1.000000000E1
1.584580114E3,4.780220271E1,9.094482958E0,4.930407174E2,1.210000038E0,2.049609375E2,1.000000000E1,1.000000000E1
1.585580110E3,4.780218988E1,9.094469799E0,4.929029767E2,1.370000005E0,2.077734375E2,1.000000000E1,1.000000000E1
1.586580104E3,4.780218033E1,9.094462255E0,4.927564134E2,9.200000167E-1,2.032031250E2,1.000000000E1,1.000000000E1
1.587580100E3,4.780217379E1,9.094457561E0,4.925118676E2,9.200000167E-1,2.017968750E2,1.000000000E1,1.000000000E1
1.588580094E3,4.780216922E1,9.094455633E0,4.923822823E2,5.899999738E-1,1.908984375E2,1.000000000E1,1.000000000E1
1.589580090E3,4.780216922E1,9.094455633E0,4.922364082E2,0.000000000E0,1.589062500E2,1.000000000E1,1.000000000E1
1.590580085E3,4.780216922E1,9.094455633E0,4.919632643E2,0.000000000E0,1.589062500E2,1.000000000E1,1.000000000E1
1.591580080E3,4.780216750E1,9.094462087E0,4.918390186E2,4.900000095E-1,1.993359375E2,1.000000000E1,1.000000000E1
1.592580076E3,4.780216109E1,9.094460160E0,4.917386815E2,6.299999952E-1,1.937109375E2,1.000000000E1,1.000000000E1
1.593580070E3,4.780215916E1,9.094453119E0,4.911634200E2,6.299999952E-1,2.534765625E2,1.000000000E1,1.000000000E1
1.594580066E3,4.780215899E1,9.094447503E0,4.911138825E2,6.299999952E-1,2.531250000E2,1.000000000E1,1.000000000E1
1.595580061E3,4.780215983E1,9.094451694E0,4.908350747E2,5.199999809E-1,5.203125000E1,1.000000000E1,1.000000000E1
1.596580056E3,4.780215631E1,9.094457142E0,4.905596746E2,5.400000215E-1,1.480078125E2,1.000000000E1,1.000000000E1
1.597580051E3,4.780215053E1,9.094457310E0,4.903290185E2,5.400000215E-1,1.726171875E2,1.000000000E1,1.000000000E1
1.598580047E3,4.780214311E1,9.094450185E0,4.902491164E2,5.400000215E-1,2.063671875E2,1.000000000E1,1.000000000E1
1.599580041E3,4.780213515E1,9.094440546E0,4.900525266E2,7.400000095E-1,2.155078125E2,1.000000000E1,1.000000000E1
1.600580036E3,4.780212362E1,9.094429230E0,4.899088628E2,8.000000119E-1,2.130468750E2,1.000000000E1,1.000000000E1
1.601580031E3,4.780211398E1,9.094420262E0,4.897448579E2,7.400000095E-1,2.109375000E2,1.000000000E1,1.000000000E1
1.602580027E3,4.780210573E1,9.094408108E0,4.896767478E2,1.279999971E0,2.158593750E2,1.000000000E1,1.000000000E1
1.603580022E3,4.780209592E1,9.094395116E0,4.895177615E2,9.499999881E-1,2.239453125E2,1.000000000E1,1.000000000E1
1.604580017E3,4.780208624E1,9.094383633E0,4.895855233E2,9.499999881E-1,2.253515625E2,1.000000000E1,1.000000000E1
1.605580012E3,4.780207723E1,9.094374496E0,4.892534987E2,9.200000167E-1,2.144531250E2,1.000000000E1,1.000000000E1
1.606580007E3,4.780206851E1,9.094368126E0,4.891970845E2,7.900000215E-1,2.063671875E2,1.000000000E1,1.000000000E1
1.607580002E3,4.780206231E1,9.094367456E0,4.889611711E2,7.900000215E-1,2.007421875E2,1.000000000E1,1.000000000E1
1.608579997E3,4.780205552E1,9.094369300E0,4.887898774E2,6.399999857E-1,1.968750000E2,1.000000000E1,1.000000000E1
1.609579993E3,4.780204508E1,9.094364522E0,4.887770066E2,6.399999857E-1,2.060156250E2,1.000000000E1,1.000000000E1
1.610579988E3,4.780203746E1,9.094358319E0,4.883691584E2,6.800000072E-1,2.200781250E2,1.000000000E1,1.000000000E1
1.611579982E3,4.780203360E1,9.094351698E0,4.883394452E2,6.200000048E-1,2.351953125E2,1.000000000E1,1.000000000E1
1.612579978E3,4.780203360E1,9.094351698E0,4.881423853E2,0.000000000E0,2.541796875E2,1.000000000E1,1.000000000E1
1.613579973E3,4.780203398E1,9.094349770E0,4.880931906E2,5.400000215E-1,2.457421875E2,1.000000000E1,1.000000000E1
1.614579969E3,4.780202233E1,9.094336694E0,4.879765127E2,5.400000215E-1,2.239453125E2,1.000000000E1,1.000000000E1
1.615579963E3,4.780201105E1,9.094323451E0,4.877293977E2,8.899999857E-1,2.151562500E2,1.000000000E1,1.000000000E1
1.616579958E3,4.780200318E1,9.094316242E0,4.877424492E2,7.300000191E-1,2.077734375E2,1.000000000E1,1.000000000E1
1.617579953E3,4.780199634E1,9.094309956E0,4.876142191E2,7.300000191E-1,2.084765625E2,1.000000000E1,1.000000000E1
1.618579948E3,4.780198591E1,9.094303083E0,4.874807661E2,7.300000191E-1,2.010937500E2,1.000000000E1,1.000000000E1
1.619579943E3,4.780197195E1,9.094296964E0,4.873014609E2,1.519999981E0,1.933593750E2,1.000000000E1,1.000000000E1
1.620579938E3,4.780195821E1,9.094292270E0,4.872915383E2,1.519999981E0,1.940625000E2,1.000000000E1,1.000000000E1
1.621579933E3,4.780195267E1,9.094287995E0,4.871194665E2,7.200000286E-1,2.021484375E2,1.000000000E1,1.000000000E1
1.622579929E3,4.780195163E1,9.094284726E0,4.869481741E2,7.200000286E-1,2.271093750E2,1.000000000E1,1.000000000E1
1.623579924E3,4.780195368E1,9.094276931E0,4.868069553E2,7.200000286E-1,2.524218750E2,1.000000000E1,1.000000000E1
1.624579919E3,4.780195707E1,9.094271315E0,4.867337161E2,4.900000095E-1,2.576953125E2,1.000000000E1,1.000000000E1
1.625579914E3,4.780195900E1,9.094265616E0,4.865916466E2,8.700000048E-1,2.373046875E2,1.000000000E1,1.000000000E1
1.626579909E3,4.780195385E1,9.094257569E0,4.865782911E2,1.320000052E0,2.358984375E2,1.000000000E1,1.000000000E1
1.627579905E3,4.780193754E1,9.094246505E0,4.863034978E2,2.170000076E0,2.021484375E2,1.000000000E1,1.000000000E1
1.628579899E3,4.780191680E1,9.094234519E0,4.866005905E2,1.799999952E0,2.007421875E2,1.000000000E1,1.000000000E1
1.629579894E3,4.780191680E1,9.094234519E0,4.864603354E2,0.000000000E0,2.141015625E2,1.000000000E1,1.000000000E1
1.630579889E3,4.780190075E1,9.094226304E0,4.857497724E2,1.159999967E0,2.355468750E2,1.000000000E1,1.000000000E1
1.631579885E3,4.780189677E1,9.094215995E0,4.855277489E2,8.000000119E-1,2.299218750E2,1.000000000E1,1.000000000E1
1.632579880E3,4.780189677E1,9.094215995E0,4.855096290E2,0.000000000E0,2.591015625E2,1.000000000E1,1.000000000E1
1.633579874E3,4.780189677E1,9.094215995E0,4.851942894E2,0.000000000E0,2.355468750E2,1.000000000E1,1.000000000E1
1.634579870E3,4.780189576E1,9.094205098E0,4.850699758E2,1.899999976E-1,2.355468750E2,1.000000000E1,1.000000000E1
1.635579865E3,4.780189555E1,9.094203422E0,4.848577770E2,1.899999976E-1,2.355468750E2,1.000000000E1,1.000000000E1
1.636579860E3,4.780189140E1,9.094196465E0,4.846311433E2,6.999999881E-1,2.387109375E2,1.000000000E1,1.000000000E1
1.637579855E3,4.780188461E1,9.094186323E0,4.845268090E2,8.500000238E-1,2.193750000E2,1.000000000E1,1.000000000E1
1.638579850E3,4.780187359E1,9.094174169E0,4.843966523E2,8.500000238E-1,2.211328125E2,1.000000000E1,1.000000000E1
1.639579846E3,4.780186571E1,9.094157908E0,4.840981255E2,1.210000038E0,2.274609375E2,1.000000000E1,1.000000000E1
1.640579841E3,4.780185834E1,9.094150951E0,4.839407050E2,1.210000038E0,2.207812500E2,1.000000000E1,1.000000000E1
1.641579836E3,4.780185591E1,9.094148101E0,4.838594946E2,2.199999988E-1,2.355468750E2,1.000000000E1,1.000000000E1
1.642579832E3,4.780185088E1,9.094140222E0,4.835109553E2,1.100000024E0,2.214843750E2,1.000000000E1,1.000000000E1
1.643579826E3,4.780184409E1,9.094132511E0,4.834306676E2,8.000000119E-1,2.439843750E2,1.000000000E1,1.000000000E1
1.644579822E3,4.780183805E1,9.094129996E0,4.833400445E2,8.000000119E-1,2.439843750E2,5.000000000E0,5.000000000E0
1.645579816E3,4.780183130E1,9.094127733E0,4.831049986E2,7.599999905E-1,2.274609375E2,5.000000000E0,5.000000000E0
1.646579812E3,4.780182146E1,9.094125386E0,4.829360116E2,7.799999714E-1,2.155078125E2,5.000000000E0,5.000000000E0
1.647579807E3,4.780180926E1,9.094124548E0,4.827714700E2,1.110000014E0,2.063671875E2,5.000000000E0,5.000000000E0
1.648579803E3,4.780179141E1,9.094121447E0,4.817846614E2,1.110000014E0,1.993359375E2,5.000000000E0,5.000000000E0
1.649579797E3,4.780177263E1,9.094119435E0,4.809072755E2,1.620000005E0,1.947656250E2,5.000000000E0,5.000000000E0
1.650579792E3,4.780175671E1,9.094119603E0,4.799268015E2,1.620000005E0,1.940625000E2,5.000000000E0,5.000000000E0
1.651579787E3,4.780174459E1,9.094117340E0,4.791683930E2,1.009999990E0,1.968750000E2,5.000000000E0,5.000000000E0
1.652579783E3,4.780173428E1,9.094114071E0,4.787920604E2,1.019999981E0,2.039062500E2,5.000000000E0,5.000000000E0
1.653579778E3,4.780173047E1,9.094112646E0,4.781414406E2,1.009999990E0,2.151562500E2,5.000000000E0,5.000000000E0
1.654579772E3,4.780172959E1,9.094112227E0,4.776559990E2,3.100000024E-1,2.334375000E2,5.000000000E0,5.000000000E0
1.655579767E3,4.780172557E1,9.094110047E0,4.772221813E2,3.100000024E-1,2.257031250E2,5.000000000E0,5.000000000E0
1.656579762E3,4.780172020E1,9.094108036E0,4.767738495E2,6.399999857E-1,1.975781250E2,5.000000000E0,5.000000000E0
1.657579758E3,4.780171253E1,9.094102839E0,4.762830510E2,1.080000043E0,2.017968750E2,5.000000000E0,5.000000000E0
1.658579752E3,4.780170415E1,9.094097475E0,4.760805763E2,1.080000043E0,2.039062500E2,5.000000000E0,5.000000000E0
1.659579748E3,4.780169346E1,9.094090937E0,4.756244124E2,1.090000033E0,2.003906250E2,5.000000000E0,5.000000000E0
1.660579743E3,4.780168081E1,9.094087752E0,4.754437773E2,1.490000010E0,1.884375000E2,5.000000000E0,5.000000000E0
1.661579738E3,4.780167025E1,9.094085991E0,4.751967952E2,1.049999952E0,1.887890625E2,5.000000000E0,5.000000000E0
1.662579733E3,4.780167025E1,9.094085991E0,4.750610013E2,0.000000000E0,1.944140625E2,5.000000000E0,5.000000000E0
1.663579728E3,4.780167025E1,9.094085991E0,4.748682331E2,0.000000000E0,1.944140625E2,5.000000000E0,5.000000000E0
1.664579723E3,4.780167025E1,9.094085991E0,4.748074598E2,0.000000000E0,1.944140625E2,5.000000000E0,5.000000000E0
1.665579719E3,4.780167025E1,9.094085991E0,4.745469037E2,0.000000000E0,1.796484375E2,5.000000000E0,5.000000000E0
1.666579714E3,4.780166308E1,9.094079118E0,4.743877527E2,8.399999738E-1,1.821093750E2,5.000000000E0,5.000000000E0
1.667579709E3,4.780164803E1,9.094070066E0,4.743676943E2,1.710000038E0,1.986328125E2,5.000000000E0,5.000000000E0
1.668579704E3,4.780163052E1,9.094054056E0,4.741242994E2,1.710000038E0,2.133984375E2,5.000000000E0,5.000000000E0
1.669579699E3,4.780163052E1,9.094054056E0,4.741382545E2,0.000000000E0,2.225390625E2,5.000000000E0,5.000000000E0
1.670579694E3,4.780163052E1,9.094054056E0,4.740480225E2,0.000000000E0,2.225390625E2,5.000000000E0,5.000000000E0
1.671579689E3,4.780160944E1,9.094031760E0,4.739616124E2,8.600000143E-1,2.141015625E2,5.000000000E0,5.000000000E0
1.672579685E3,4.780160265E1,9.094028324E0,4.738059880E2,9.700000286E-1,2.074218750E2,5.000000000E0,5.000000000E0
1.673579680E3,4.780159623E1,9.094025893E0,4.736136028E2,8.600000143E-1,1.870312500E2,5.000000000E0,5.000000000E0
1.674579674E3,4.780159259E1,9.094024552E0,4.735501438E2,6.800000072E-1,2.021484375E2,5.000000000E0,5.000000000E0
1.675579670E3,4.780159259E1,9.094024552E0,4.734522743E2,0.000000000E0,3.266015625E2,5.000000000E0,5.000000000E0
1.676579665E3,4.780159079E1,9.094015751E0,4.733978942E2,4.699999988E-1,2.467968750E2,5.000000000E0,5.000000000E0
1.677579660E3,4.780158768E1,9.094009213E0,4.730917439E2,1.100000024E0,2.467968750E2,5.000000000E0,5.000000000E0
1.678579655E3,4.780157846E1,9.094008543E0,4.729063333E2,1.100000024E0,2.467968750E2,5.000000000E0,5.000000000E0
1.679579650E3,4.780156849E1,9.094014913E0,4.725507278E2,1.100000024E0,2.467968750E2,5.000000000E0,5.000000000E0
1.680579645E3,4.780156057E1,9.094018769E0,4.722975537E2,1.070000052E0,2.467968750E2,5.000000000E0,5.000000000E0
1.681579641E3,4.780155269E1,9.094020445E0,4.723946186E2,9.499999881E-1,2.467968750E2,5.000000000E0,5.000000000E0
1.682579635E3,4.780153735E1,9.094014913E0,4.718456359E2,2.089999914E0,2.003906250E2,5.000000000E0,5.000000000E0
1.683579630E3,4.780151556E1,9.093995132E0,4.717489784E2,2.089999914E0,2.133984375E2,5.000000000E0,5.000000000E0
1.684579625E3,4.780149808E1,9.093974596E0,4.716119090E2,2.089999914E0,2.214843750E2,5.000000000E0,5.000000000E0
1.685579621E3,4.780148681E1,9.093957664E0,4.713169224E2,1.769999981E0,2.239453125E2,5.000000000E0,5.000000000E0
1.686579615E3,4.780147302E1,9.093937129E0,4.712569352E2,2.549999952E0,2.193750000E2,5.000000000E0,5.000000000E0
1.687579611E3,4.780145299E1,9.093922544E0,4.708555760E2,3.079999924E0,2.039062500E2,5.000000000E0,5.000000000E0
1.688579606E3,4.780142822E1,9.093923299E0,4.708026553E2,3.079999924E0,1.898437500E2,5.000000000E0,5.000000000E0
1.689579601E3,4.780141259E1,9.093932435E0,4.705697805E2,3.079999924E0,1.768359375E2,5.000000000E0,5.000000000E0
1.690579596E3,4.780140664E1,9.093945008E0,4.701790262E2,1.700000048E0,1.515234375E2,5.000000000E0,5.000000000E0
1.691579591E3,4.780140617E1,9.093956659E0,4.700335564E2,2.599999905E-1,1.511718750E2,5.000000000E0,5.000000000E0
1.692579587E3,4.780140961E1,9.093965124E0,4.697380099E2,5.899999738E-1,1.515234375E2,5.000000000E0,5.000000000E0
1.693579581E3,4.780141745E1,9.093964202E0,4.695435603E2,5.899999738E-1,3.171093750E2,5.000000000E0,5.000000000E0
1.694579577E3,4.780142755E1,9.093953306E0,4.692488589E2,7.300000191E-1,3.167578125E2,5.000000000E0,5.000000000E0
1.695579572E3,4.780143111E1,9.093941906E0,4.691129718E2,1.049999952E0,3.171093750E2,5.000000000E0,5.000000000E0
1.696579567E3,4.780142872E1,9.093934111E0,4.688236154E2,6.999999881E-1,3.171093750E2,5.000000000E0,5.000000000E0
1.697579562E3,4.780142122E1,9.093929501E0,4.687299941E2,1.009999990E0,2.728125000E2,5.000000000E0,5.000000000E0
1.698579557E3,4.780141732E1,9.093922460E0,4.685173769E2,8.299999833E-1,2.738671875E2,5.000000000E0,5.000000000E0
1.699579553E3,4.780141703E1,9.093918940E0,4.681944071E2,8.299999833E-1,2.735156250E2,5.000000000E0,5.000000000E0
1.700579548E3,4.780141552E1,9.093919527E0,4.679403136E2,3.700000048E-1,2.735156250E2,5.000000000E0,5.000000000E0
1.701579543E3,4.780140957E1,9.093921622E0,4.677928403E2,7.099999785E-1,2.735156250E2,5.000000000E0,5.000000000E0
1.702579538E3,4.780140274E1,9.093931597E0,4.674788040E2,9.499999881E-1,2.735156250E2,5.000000000E0,5.000000000E0
1.703579533E3,4.780139415E1,9.093945595E0,4.678960358E2,9.499999881E-1,1.701562500E2,5.000000000E0,5.000000000E0
1.704579528E3,4.780137918E1,9.093962861E0,4.673682488E2,1.019999981E0,1.423828125E2,5.000000000E0,5.000000000E0
1.705579524E3,4.780135777E1,9.093977781E0,4.666258839E2,2.000000000E0,1.592578125E2,5.000000000E0,5.000000000E0
1.706579518E3,4.780132981E1,9.093983984E0,4.664775354E2,3.059999943E0,1.669921875E2,5.000000000E0,5.000000000E0
1.707579513E3,4.780130681E1,9.093985241E0,4.662408560E2,3.059999943E0,1.754296875E2,5.000000000E0,5.000000000E0
1.708579508E3,4.780129155E1,9.093983816E0,4.659075168E2,1.559999943E0,1.715625000E2,5.000000000E0,5.000000000E0
1.709579504E3,4.780128242E1,9.093984067E0,4.657299121E2,1.529999971E0,1.800000000E2,5.000000000E0,5.000000000E0
1.710579498E3,4.780127898E1,9.093987336E0,4.655694751E2,6.800000072E-1,1.796484375E2,5.000000000E0,5.000000000E0
1.711579493E3,4.780127625E1,9.093990941E0,4.653284640E2,5.099999905E-1,1.796484375E2,5.000000000E0,5.000000000E0
1.712579488E3,4.780127018E1,9.093993288E0,4.649300929E2,5.299999714E-1,1.796484375E2,5.000000000E0,5.000000000E0
1.713579484E3,4.780126381E1,9.093994210E0,4.645772618E2,5.099999905E-1,1.796484375E2,5.000000000E0,5.000000000E0
1.714579480E3,4.780126381E1,9.093994210E0,4.643921949E2,0.000000000E0,1.796484375E2,5.000000000E0,5.000000000E0
1.715579474E3,4.780125379E1,9.093997646E0,4.641882569E2,4.600000083E-1,1.792968750E2,5.000000000E0,5.000000000E0
1.716579470E3,4.780124683E1,9.094001167E0,4.639948070E2,8.999999762E-1,1.592578125E2,5.000000000E0,5.000000000E0
1.717579464E3,4.780123866E1,9.094008794E0,4.638696474E2,1.070000052E0,1.455468750E2,5.000000000E0,5.000000000E0
1.718579459E3,4.780122856E1,9.094022457E0,4.637668993E2,1.070000052E0,1.367578125E2,5.000000000E0,5.000000000E0
1.719579455E3,4.780121092E1,9.094047183E0,4.635402947E2,1.610000014E0,1.339453125E2,5.000000000E0,5.000000000E0
1.720579449E3,4.780119021E1,9.094071994E0,4.634805927E2,2.309999943E0,1.409765625E2,5.000000000E0,5.000000000E0
1.721579444E3,4.780117257E1,9.094088674E0,4.634591913E2,2.200000048E0,1.497656250E2,5.000000000E0,5.000000000E0
1.722579440E3,4.780115530E1,9.094103761E0,4.631984426E2,2.390000105E0,1.557421875E2,5.000000000E0,5.000000000E0
1.723579435E3,4.780113984E1,9.094108706E0,4.631110913E2,2.200000048E0,1.627734375E2,5.000000000E0,5.000000000E0
1.724579430E3,4.780113142E1,9.094105186E0,4.630064006E2,1.100000024E0,1.705078125E2,5.000000000E0,5.000000000E0
1.725579425E3,4.780112676E1,9.094097391E0,4.629905044E2,6.700000167E-1,1.392187500E2,5.000000000E0,5.000000000E0
1.726579420E3,4.780112639E1,9.094090601E0,4.627997956E2,5.099999905E-1,2.527734375E2,5.000000000E0,5.000000000E0
1.727579416E3,4.780112823E1,9.094086494E0,4.626914884E2,5.099999905E-1,1.392187500E2,5.000000000E0,5.000000000E0
1.728579411E3,4.780113217E1,9.094086830E0,4.626187127E2,4.499999881E-1,1.392187500E2,5.000000000E0,5.000000000E0
1.729579405E3,4.780113531E1,9.094096050E0,4.625426617E2,4.499999881E-1,9.808593750E1,5.000000000E0,5.000000000E0
1.730579400E3,4.780113506E1,9.094115077E0,4.623708864E2,9.700000286E-1,9.843750000E1,5.000000000E0,5.000000000E0
1.731579396E3,4.780112932E1,9.094134606E0,4.623012777E2,1.509999990E0,9.843750000E1,5.000000000E0,5.000000000E0
1.732579391E3,4.780111955E1,9.094152963E0,4.622725432E2,1.799999952E0,1.255078125E2,5.000000000E0,5.000000000E0
1.733579386E3,4.780110707E1,9.094176767E0,4.619990647E2,1.799999952E0,1.258593750E2,5.000000000E0,5.000000000E0
1.734579382E3,4.780109357E1,9.094203003E0,4.621190835E2,2.140000105E0,1.304296875E2,5.000000000E0,5.000000000E0
1.735579377E3,4.780108494E1,9.094213145E0,4.619556469E2,2.140000105E0,1.262109375E2,5.000000000E0,5.000000000E0
1.736579371E3,4.780108494E1,9.094213145E0,4.615405678E2,0.000000000E0,1.258593750E2,5.000000000E0,5.000000000E0
1.737579366E3,4.780108083E1,9.094212810E0,4.614997689E2,4.399999976E-1,1.258593750E2,5.000000000E0,5.000000000E0
1.738579362E3,4.780108213E1,9.094215492E0,4.614132906E2,4.399999976E-1,1.258593750E2,5.000000000E0,5.000000000E0
1.739579357E3,4.780108816E1,9.094219264E0,4.612498943E2,4.399999976E-1,1.258593750E2,5.000000000E0,5.000000000E0
1.740579351E3,4.780109131E1,9.094219012E0,4.612113913E2,1.700000018E-1,1.258593750E2,5.000000000E0,5.000000000E0
1.741579347E3,4.780109324E1,9.094213815E0,4.611246646E2,7.099999785E-1,1.262109375E2,5.000000000E0,5.000000000E0
1.742579342E3,4.780109638E1,9.094205853E0,4.610135670E2,9.399999976E-1,3.100781250E2,5.000000000E0,5.000000000E0
1.743579337E3,4.780109864E1,9.094199063E0,4.608626677E2,7.099999785E-1,1.262109375E2,5.000000000E0,5.000000000E0
1.744579333E3,4.780109998E1,9.094198560E0,4.608390303E2,4.900000095E-1,1.262109375E2,5.000000000E0,5.000000000E0
1.745579328E3,4.780109961E1,9.094204847E0,4.607577202E2,4.900000095E-1,1.262109375E2,5.000000000E0,5.000000000E0
1.746579322E3,4.780109571E1,9.094219180E0,4.608094425E2,8.299999833E-1,9.597656250E1,5.000000000E0,5.000000000E0
1.747579317E3,4.780108456E1,9.094235525E0,4.607953887E2,1.460000038E0,1.339453125E2,5.000000000E0,5.000000000E0
1.748579314E3,4.780107006E1,9.094250863E0,4.607108726E2,1.289999962E0,1.511718750E2,5.000000000E0,5.000000000E0
1.749579308E3,4.780105791E1,9.094260503E0,4.606714082E2,1.289999962E0,1.567968750E2,5.000000000E0,5.000000000E0
