"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.635142412E2,2.767652893E1,-4.317377853E1,-1.405438232E1
5.635241762E2,2.697938538E1,-4.350711823E1,-1.479968262E1
5.635341122E2,2.697938538E1,-4.350711823E1,-1.479968262E1
5.635440472E2,2.675306702E1,-4.332474518E1,-1.536187744E1
5.635539832E2,2.675306702E1,-4.332474518E1,-1.536187744E1
5.635639182E2,2.709248352E1,-4.318096542E1,-1.478436279E1
5.635738542E2,2.709248352E1,-4.318096542E1,-1.478436279E1
5.635837892E2,2.711231995E1,-4.346598816E1,-1.432659912E1
5.635937252E2,2.711231995E1,-4.346598816E1,-1.432659912E1
5.636036612E2,2.732991028E1,-4.357357788E1,-1.377093506E1
5.636135962E2,2.732991028E1,-4.357357788E1,-1.377093506E1
5.636235322E2,2.739210510E1,-4.368898392E1,-1.288891602E1
5.636334672E2,2.739210510E1,-4.368898392E1,-1.288891602E1
5.636434032E2,2.791447449E1,-4.361527252E1,-1.184863281E1
5.636533382E2,2.791447449E1,-4.361527252E1,-1.184863281E1
5.636632742E2,2.865705872E1,-4.350829315E1,-1.080426025E1
5.636732092E2,2.865705872E1,-4.350829315E1,-1.080426025E1
5.636831452E2,2.898561096E1,-4.367424774E1,-9.341552734E0
5.636930812E2,2.898561096E1,-4.367424774E1,-9.341552734E0
5.637030162E2,2.927217102E1,-4.375112152E1,-8.567138672E0
5.637129522E2,2.927217102E1,-4.375112152E1,-8.567138672E0
5.637228872E2,2.921604919E1,-4.363912582E1,-7.157958984E0
5.637328232E2,2.921604919E1,-4.363912582E1,-7.157958984E0
5.637427582E2,2.913133240E1,-4.375194931E1,-6.118835449E0
5.637526942E2,2.913133240E1,-4.375194931E1,-6.118835449E0
5.637626292E2,2.890446472E1,-4.417942810E1,-5.202636719E0
5.637725652E2,2.890446472E1,-4.417942810E1,-5.202636719E0
5.637825002E2,2.868849182E1,-4.447906876E1,-4.070983887E0
5.637924362E2,2.868849182E1,-4.447906876E1,-4.070983887E0
5.638023722E2,2.847892761E1,-4.447842789E1,-2.874938965E0
5.638123072E2,2.847892761E1,-4.447842789E1,-2.874938965E0
5.638222432E2,2.832423401E1,-4.466519547E1,-1.310913086E0
5.638321782E2,2.832423401E1,-4.466519547E1,-1.310913086E0
5.638421142E2,2.808744812E1,-4.454200363E1,2.673339844E-2
5.638520492E2,2.808744812E1,-4.454200363E1,2.673339844E-2
5.638619852E2,2.753294373E1,-4.481504822E1,1.005065918E0
5.638719202E2,2.753294373E1,-4.481504822E1,1.005065918E0
5.638818562E2,2.734080505E1,-4.501762772E1,1.673889160E0
5.638917919E2,2.734080505E1,-4.501762772E1,1.673889160E0
5.639017269E2,2.704527283E1,-4.509743881E1,2.196960449E0
5.639116629E2,2.704527283E1,-4.509743881E1,2.196960449E0
5.639215979E2,2.698667908E1,-4.515050507E1,2.659423828E0
5.639315339E2,2.698667908E1,-4.515050507E1,2.659423828E0
5.639414689E2,2.674504089E1,-4.490417099E1,2.599365234E0
5.639514049E2,2.674504089E1,-4.490417099E1,2.599365234E0
5.639613399E2,2.664649963E1,-4.520846939E1,2.780334473E0
5.639712759E2,2.664649963E1,-4.520846939E1,2.780334473E0
5.639812119E2,2.652467346E1,-4.521092606E1,2.442687988E0
5.639911469E2,2.652467346E1,-4.521092606E1,2.442687988E0
5.640010829E2,2.653804016E1,-4.505167770E1,2.245117188E0
5.640110179E2,2.653804016E1,-4.505167770E1,2.245117188E0
5.640209539E2,2.674607849E1,-4.517412186E1,2.453613281E0
5.640308889E2,2.674607849E1,-4.517412186E1,2.453613281E0
5.640408249E2,2.691902161E1,-4.484640503E1,3.276000977E0
5.640507599E2,2.691902161E1,-4.484640503E1,3.276000977E0
5.640606959E2,2.709925842E1,-4.451745605E1,4.176147461E0
5.640706309E2,2.709925842E1,-4.451745605E1,4.176147461E0
5.640805669E2,2.702354431E1,-4.436287308E1,6.027770996E0
5.640905029E2,2.702354431E1,-4.436287308E1,6.027770996E0
5.641004379E2,2.685993958E1,-4.408016968E1,7.874206543E0
5.641103739E2,2.685993958E1,-4.408016968E1,7.874206543E0
5.641203089E2,2.696009827E1,-4.366271973E1,9.646606445E0
5.641302449E2,2.696009827E1,-4.366271973E1,9.646606445E0
5.641401799E2,2.669715881E1,-4.310100174E1,1.191705322E1
5.641501159E2,2.669715881E1,-4.310100174E1,1.191705322E1
5.641600509E2,2.679273987E1,-4.282765579E1,1.335070801E1
5.641699869E2,2.679273987E1,-4.282765579E1,1.335070801E1
5.641799219E2,2.658613586E1,-4.239587021E1,1.420324707E1
5.641898579E2,2.658613586E1,-4.239587021E1,1.420324707E1
5.641997939E2,2.673670959E1,-4.220228958E1,1.435852051E1
5.642097289E2,2.673670959E1,-4.220228958E1,1.435852051E1
5.642196649E2,2.705586243E1,-4.211970901E1,1.382226562E1
5.642295999E2,2.705586243E1,-4.211970901E1,1.382226562E1
5.642395359E2,2.753923035E1,-4.229842377E1,1.258905029E1
5.642494709E2,2.753923035E1,-4.229842377E1,1.258905029E1
5.642594069E2,2.809169006E1,-4.237114334E1,1.129718018E1
5.642693419E2,2.809169006E1,-4.237114334E1,1.129718018E1
5.642792779E2,2.870204163E1,-4.250955963E1,9.733459473E0
5.642892139E2,2.870204163E1,-4.250955963E1,9.733459473E0
5.642991489E2,2.919920349E1,-4.268844223E1,8.012329102E0
5.643090849E2,2.919920349E1,-4.268844223E1,8.012329102E0
5.643190199E2,2.924314880E1,-4.307951736E1,5.874023438E0
5.643289559E2,2.924314880E1,-4.307951736E1,5.874023438E0
5.643388909E2,2.940122986E1,-4.351398849E1,3.284790039E0
5.643488269E2,2.940122986E1,-4.351398849E1,3.284790039E0
5.643587619E2,2.925776672E1,-4.397096252E1,5.828857422E-1
5.643686979E2,2.925776672E1,-4.397096252E1,5.828857422E-1
5.643786329E2,2.924055481E1,-4.401505280E1,-1.677062988E0
5.643885689E2,2.924055481E1,-4.401505280E1,-1.677062988E0
5.643985049E2,2.907484436E1,-4.412731552E1,-3.846191406E0
5.644084399E2,2.907484436E1,-4.412731552E1,-3.846191406E0
5.644183759E2,2.913954163E1,-4.376687241E1,-4.872375488E0
5.644283109E2,2.913954163E1,-4.376687241E1,-4.872375488E0
5.644382469E2,2.930503845E1,-4.385763168E1,-5.422546387E0
5.644481819E2,2.930503845E1,-4.385763168E1,-5.422546387E0
5.644581179E2,2.968235779E1,-4.360572433E1,-5.447265625E0
5.644680529E2,2.968235779E1,-4.360572433E1,-5.447265625E0
5.644779889E2,3.013111877E1,-4.342021179E1,-5.220336914E0
5.644879249E2,3.013111877E1,-4.342021179E1,-5.220336914E0
5.644978599E2,3.013111877E1,-4.342021179E1,-5.220336914E0
5.645077959E2,3.068971252E1,-4.323390961E1,-4.806884766E0
5.645177309E2,3.068971252E1,-4.323390961E1,-4.806884766E0
5.645276669E2,3.112004089E1,-4.295173645E1,-3.955749512E0
5.645376019E2,3.112004089E1,-4.295173645E1,-3.955749512E0
5.645475379E2,3.133027649E1,-4.298056030E1,-3.037170410E0
5.645574729E2,3.133027649E1,-4.298056030E1,-3.037170410E0
5.645674089E2,3.134892273E1,-4.274100113E1,-2.610229492E0
5.645773439E2,3.134892273E1,-4.274100113E1,-2.610229492E0
5.645872799E2,3.152336121E1,-4.272522736E1,-2.768188477E0
5.645972159E2,3.152336121E1,-4.272522736E1,-2.768188477E0
5.646071509E2,3.110231018E1,-4.298972321E1,-5.109130859E0
5.646170869E2,3.110231018E1,-4.298972321E1,-5.109130859E0
5.646270219E2,3.072477722E1,-4.268015671E1,-8.107055664E0
5.646369579E2,3.072477722E1,-4.268015671E1,-8.107055664E0
5.646468929E2,3.012821960E1,-4.248211670E1,-1.071313477E1
5.646568289E2,3.012821960E1,-4.248211670E1,-1.071313477E1
5.646667639E2,3.009767151E1,-4.232291794E1,-1.173236084E1
5.646766999E2,3.009767151E1,-4.232291794E1,-1.173236084E1
5.646866349E2,3.001557922E1,-4.238933945E1,-1.199212646E1
5.646965709E2,3.001557922E1,-4.238933945E1,-1.199212646E1
5.647065069E2,3.009181213E1,-4.225476074E1,-1.181738281E1
5.647164419E2,3.009181213E1,-4.225476074E1,-1.181738281E1
5.647263779E2,3.017198181E1,-4.211931610E1,-1.200750732E1
5.647363129E2,3.017198181E1,-4.211931610E1,-1.200750732E1
5.647462489E2,2.994807434E1,-4.238524628E1,-1.279858398E1
5.647561839E2,2.994807434E1,-4.238524628E1,-1.279858398E1
5.647661199E2,2.989628601E1,-4.221177673E1,-1.363195801E1
5.647760549E2,2.989628601E1,-4.221177673E1,-1.363195801E1
5.647859909E2,2.933769226E1,-4.226062012E1,-1.454565430E1
5.647959269E2,2.933769226E1,-4.226062012E1,-1.454565430E1
5.648058619E2,2.888557434E1,-4.223722458E1,-1.498120117E1
5.648157979E2,2.888557434E1,-4.223722458E1,-1.498120117E1
5.648257329E2,2.830787659E1,-4.247809219E1,-1.506237793E1
5.648356689E2,2.830787659E1,-4.247809219E1,-1.506237793E1
5.648456039E2,2.785881042E1,-4.285115814E1,-1.497064209E1
5.648555399E2,2.785881042E1,-4.285115814E1,-1.497064209E1
5.648654749E2,2.771147156E1,-4.305597305E1,-1.452856445E1
5.648754109E2,2.771147156E1,-4.305597305E1,-1.452856445E1
5.648853459E2,2.787904358E1,-4.332449341E1,-1.308020020E1
5.648952827E2,2.787904358E1,-4.332449341E1,-1.308020020E1
5.649052187E2,2.827531433E1,-4.348200989E1,-1.222430420E1
5.649151537E2,2.827531433E1,-4.348200989E1,-1.222430420E1
5.649250897E2,2.825843811E1,-4.345489883E1,-1.154486084E1
5.649350247E2,2.825843811E1,-4.345489883E1,-1.154486084E1
5.649449607E2,2.844084167E1,-4.357808304E1,-1.005938721E1
5.649548957E2,2.844084167E1,-4.357808304E1,-1.005938721E1
5.649648317E2,2.868391418E1,-4.348229218E1,-9.341003418E0
5.649747667E2,2.868391418E1,-4.348229218E1,-9.341003418E0
5.649847027E2,2.862510681E1,-4.371773148E1,-8.200378418E0
5.649946377E2,2.862510681E1,-4.371773148E1,-8.200378418E0
5.650045737E2,2.879551697E1,-4.386074829E1,-6.897460938E0
5.650145097E2,2.879551697E1,-4.386074829E1,-6.897460938E0
5.650244447E2,2.891044617E1,-4.392473221E1,-5.217468262E0
5.650343807E2,2.891044617E1,-4.392473221E1,-5.217468262E0
5.650443157E2,2.870845032E1,-4.423893356E1,-3.588134766E0
5.650542517E2,2.870845032E1,-4.423893356E1,-3.588134766E0
5.650641867E2,2.867387390E1,-4.409867096E1,-2.865478516E0
5.650741227E2,2.867387390E1,-4.409867096E1,-2.865478516E0
5.650840577E2,2.846479797E1,-4.456426620E1,-2.565002441E0
5.650939937E2,2.846479797E1,-4.456426620E1,-2.565002441E0
5.651039287E2,2.821061707E1,-4.450627518E1,-2.165710449E0
5.651138647E2,2.821061707E1,-4.450627518E1,-2.165710449E0
5.651238007E2,2.801359558E1,-4.473339462E1,-1.429565430E0
5.651337357E2,2.801359558E1,-4.473339462E1,-1.429565430E0
5.651436717E2,2.788465881E1,-4.490493774E1,-3.948364258E-1
5.651536067E2,2.788465881E1,-4.490493774E1,-3.948364258E-1
5.651635427E2,2.792247009E1,-4.452193832E1,5.747680664E-1
5.651734777E2,2.792247009E1,-4.452193832E1,5.747680664E-1
5.651834137E2,2.784867859E1,-4.470520401E1,1.557922363E0
5.651933487E2,2.784867859E1,-4.470520401E1,1.557922363E0
5.652032847E2,2.781852722E1,-4.487229919E1,2.249938965E0
5.652132207E2,2.781852722E1,-4.487229919E1,2.249938965E0
5.652231557E2,2.797596741E1,-4.467973328E1,3.206176758E0
5.652330917E2,2.797596741E1,-4.467973328E1,3.206176758E0
5.652430267E2,2.790898132E1,-4.444449997E1,3.591613770E0
5.652529627E2,2.790898132E1,-4.444449997E1,3.591613770E0
5.652628977E2,2.783888245E1,-4.447495270E1,4.222473145E0
5.652728337E2,2.783888245E1,-4.447495270E1,4.222473145E0
5.652827687E2,2.783415222E1,-4.448559952E1,4.561340332E0
5.652927047E2,2.783415222E1,-4.448559952E1,4.561340332E0
5.653026397E2,2.789924622E1,-4.431458282E1,4.817382812E0
5.653125757E2,2.789924622E1,-4.431458282E1,4.817382812E0
5.653225107E2,2.798112488E1,-4.431779099E1,4.783020020E0
5.653324467E2,2.798112488E1,-4.431779099E1,4.783020020E0
5.653423827E2,2.823768616E1,-4.421290588E1,5.063537598E0
5.653523177E2,2.823768616E1,-4.421290588E1,5.063537598E0
5.653622537E2,2.845722961E1,-4.378745270E1,4.999877930E0
5.653721887E2,2.845722961E1,-4.378745270E1,4.999877930E0
5.653821247E2,2.874818420E1,-4.380294037E1,4.867919922E0
5.653920597E2,2.874818420E1,-4.380294037E1,4.867919922E0
5.654019957E2,2.874125671E1,-4.366918564E1,5.084777832E0
5.654119307E2,2.874125671E1,-4.366918564E1,5.084777832E0
5.654218667E2,2.867750549E1,-4.343346405E1,6.047729492E0
5.654318027E2,2.867750549E1,-4.343346405E1,6.047729492E0
5.654417377E2,2.864830017E1,-4.333998489E1,7.023193359E0
5.654516737E2,2.864830017E1,-4.333998489E1,7.023193359E0
5.654616087E2,2.837251282E1,-4.300535965E1,8.479370117E0
5.654715447E2,2.837251282E1,-4.300535965E1,8.479370117E0
5.654814797E2,2.824864197E1,-4.277054214E1,9.613098145E0
5.654914157E2,2.824864197E1,-4.277054214E1,9.613098145E0
5.655013507E2,2.819874573E1,-4.276021957E1,1.070629883E1
5.655112867E2,2.819874573E1,-4.276021957E1,1.070629883E1
5.655212217E2,2.778047180E1,-4.249646378E1,1.163659668E1
5.655311577E2,2.778047180E1,-4.249646378E1,1.163659668E1
5.655410927E2,2.800111389E1,-4.258031082E1,1.134710693E1
5.655510287E2,2.800111389E1,-4.258031082E1,1.134710693E1
5.655609647E2,2.860023499E1,-4.241621017E1,1.061340332E1
5.655708997E2,2.860023499E1,-4.241621017E1,1.061340332E1
5.655808357E2,2.949223328E1,-4.241388321E1,9.478698730E0
5.655907707E2,2.949223328E1,-4.241388321E1,9.478698730E0
5.656007067E2,3.006150818E1,-4.248965454E1,7.837707520E0
5.656106417E2,3.006150818E1,-4.248965454E1,7.837707520E0
5.656205777E2,3.033494568E1,-4.265740585E1,5.747436523E0
5.656305127E2,3.033494568E1,-4.265740585E1,5.747436523E0
5.656404487E2,3.038508606E1,-4.302709961E1,3.604187012E0
5.656503837E2,3.038508606E1,-4.302709961E1,3.604187012E0
5.656603197E2,3.021946716E1,-4.340974808E1,1.916137695E0
5.656702557E2,3.021946716E1,-4.340974808E1,1.916137695E0
5.656801907E2,3.008500671E1,-4.346134567E1,2.028198242E-1
5.656901267E2,3.008500671E1,-4.346134567E1,2.028198242E-1
5.657000617E2,2.999873352E1,-4.368124008E1,-1.855163574E0
5.657099977E2,2.999873352E1,-4.368124008E1,-1.855163574E0
5.657199327E2,2.999873352E1,-4.368124008E1,-1.855163574E0
5.657298687E2,2.986119080E1,-4.356743622E1,-3.128173828E0
5.657398037E2,2.986119080E1,-4.356743622E1,-3.128173828E0
5.657497397E2,2.997218323E1,-4.355506134E1,-3.589111328E0
5.657596747E2,2.997218323E1,-4.355506134E1,-3.589111328E0
5.657696107E2,3.035554504E1,-4.328786850E1,-4.202880859E0
5.657795467E2,3.035554504E1,-4.328786850E1,-4.202880859E0
5.657894817E2,3.095219421E1,-4.309048462E1,-4.234924316E0
5.657994177E2,3.095219421E1,-4.309048462E1,-4.234924316E0
5.658093527E2,3.135621643E1,-4.273940277E1,-4.270446777E0
5.658192887E2,3.135621643E1,-4.273940277E1,-4.270446777E0
5.658292237E2,3.172074890E1,-4.255622101E1,-4.752746582E0
5.658391597E2,3.172074890E1,-4.255622101E1,-4.752746582E0
5.658490947E2,3.156413269E1,-4.247676468E1,-7.031433105E0
5.658590307E2,3.156413269E1,-4.247676468E1,-7.031433105E0
5.658689657E2,3.136805725E1,-4.222799301E1,-1.013177490E1
5.658789017E2,3.136805725E1,-4.222799301E1,-1.013177490E1
5.658888372E2,3.127195740E1,-4.177316666E1,-1.245422363E1
5.658987722E2,3.127195740E1,-4.177316666E1,-1.245422363E1
5.659087082E2,3.111576843E1,-4.130776978E1,-1.379809570E1
5.659186432E2,3.111576843E1,-4.130776978E1,-1.379809570E1
5.659285792E2,3.109092712E1,-4.096415329E1,-1.488458252E1
5.659385142E2,3.109092712E1,-4.096415329E1,-1.488458252E1
5.659484502E2,3.091267395E1,-4.089691925E1,-1.597149658E1
5.659583852E2,3.091267395E1,-4.089691925E1,-1.597149658E1
5.659683212E2,3.072654724E1,-4.055889130E1,-1.668914795E1
5.659782562E2,3.072654724E1,-4.055889130E1,-1.668914795E1
5.659881922E2,3.046638489E1,-4.057963943E1,-1.737292480E1
5.659981282E2,3.046638489E1,-4.057963943E1,-1.737292480E1
5.660080632E2,3.019764709E1,-4.037937164E1,-1.780004883E1
5.660179992E2,3.019764709E1,-4.037937164E1,-1.780004883E1
5.660279342E2,3.013316345E1,-4.038088226E1,-1.795715332E1
5.660378702E2,3.013316345E1,-4.038088226E1,-1.795715332E1
5.660478052E2,3.024296570E1,-4.050377655E1,-1.790356445E1
5.660577412E2,3.024296570E1,-4.050377655E1,-1.790356445E1
5.660676762E2,2.997734070E1,-4.056289673E1,-1.818341064E1
5.660776122E2,2.997734070E1,-4.056289673E1,-1.818341064E1
5.660875472E2,2.968757629E1,-4.066143799E1,-1.822790527E1
5.660974832E2,2.968757629E1,-4.066143799E1,-1.822790527E1
5.661074182E2,2.935466003E1,-4.080367279E1,-1.835369873E1
5.661173542E2,2.935466003E1,-4.080367279E1,-1.835369873E1
5.661272902E2,2.863359070E1,-4.104176331E1,-1.888494873E1
5.661372252E2,2.863359070E1,-4.104176331E1,-1.888494873E1
5.661471612E2,2.804325867E1,-4.137416840E1,-1.905212402E1
5.661570962E2,2.804325867E1,-4.137416840E1,-1.905212402E1
5.661670322E2,2.833222961E1,-4.141772842E1,-1.833514404E1
5.661769672E2,2.833222961E1,-4.141772842E1,-1.833514404E1
5.661869032E2,2.866203308E1,-4.128035736E1,-1.778015137E1
5.661968382E2,2.866203308E1,-4.128035736E1,-1.778015137E1
5.662067742E2,2.885914612E1,-4.148645020E1,-1.716693115E1
5.662167092E2,2.885914612E1,-4.148645020E1,-1.716693115E1
5.662266452E2,2.934394836E1,-4.151176453E1,-1.612432861E1
5.662365812E2,2.934394836E1,-4.151176453E1,-1.612432861E1
5.662465162E2,2.991972351E1,-4.157655716E1,-1.482952881E1
5.662564522E2,2.991972351E1,-4.157655716E1,-1.482952881E1
5.662663872E2,3.038255310E1,-4.146288681E1,-1.352197266E1
5.662763232E2,3.038255310E1,-4.146288681E1,-1.352197266E1
5.662862582E2,3.093147278E1,-4.153673553E1,-1.230273438E1
5.662961942E2,3.093147278E1,-4.153673553E1,-1.230273438E1
5.663061292E2,3.084596252E1,-4.180954742E1,-1.137597656E1
5.663160652E2,3.084596252E1,-4.180954742E1,-1.137597656E1
5.663260002E2,3.071565247E1,-4.198070908E1,-1.043505859E1
5.663359362E2,3.071565247E1,-4.198070908E1,-1.043505859E1
5.663458712E2,3.084638977E1,-4.222463608E1,-9.203186035E0
5.663558072E2,3.084638977E1,-4.222463608E1,-9.203186035E0
5.663657432E2,3.101991272E1,-4.234114838E1,-8.004089355E0
5.663756782E2,3.101991272E1,-4.234114838E1,-8.004089355E0
5.663856142E2,3.084208679E1,-4.243935776E1,-6.527343750E0
5.663955492E2,3.084208679E1,-4.243935776E1,-6.527343750E0
5.664054852E2,3.089012146E1,-4.277112579E1,-5.356079102E0
5.664154202E2,3.089012146E1,-4.277112579E1,-5.356079102E0
5.664253562E2,3.081025696E1,-4.282105255E1,-4.068786621E0
5.664352912E2,3.081025696E1,-4.282105255E1,-4.068786621E0
5.664452272E2,3.074577332E1,-4.287177658E1,-2.387939453E0
5.664551622E2,3.074577332E1,-4.287177658E1,-2.387939453E0
5.664650982E2,3.059065247E1,-4.299319839E1,-1.239807129E0
5.664750342E2,3.059065247E1,-4.299319839E1,-1.239807129E0
5.664849692E2,3.042344666E1,-4.310765839E1,-5.310058594E-3
5.664949052E2,3.042344666E1,-4.310765839E1,-5.310058594E-3
5.665048402E2,3.022538757E1,-4.330484390E1,8.696899414E-1
5.665147762E2,3.022538757E1,-4.330484390E1,8.696899414E-1
5.665247112E2,3.006489563E1,-4.328481293E1,1.420410156E0
5.665346472E2,3.006489563E1,-4.328481293E1,1.420410156E0
5.665445822E2,2.992076111E1,-4.322045135E1,1.855407715E0
5.665545182E2,2.992076111E1,-4.322045135E1,1.855407715E0
5.665644532E2,2.998008728E1,-4.307515335E1,2.377807617E0
5.665743892E2,2.998008728E1,-4.307515335E1,2.377807617E0
5.665843252E2,3.014378357E1,-4.301737595E1,2.847778320E0
5.665942602E2,3.014378357E1,-4.301737595E1,2.847778320E0
5.666041962E2,3.009754944E1,-4.318633652E1,3.386047363E0
5.666141312E2,3.009754944E1,-4.318633652E1,3.386047363E0
5.666240672E2,3.003669739E1,-4.323699570E1,4.598999023E0
5.666340022E2,3.003669739E1,-4.323699570E1,4.598999023E0
5.666439382E2,2.984123230E1,-4.298042297E1,6.229370117E0
5.666538732E2,2.984123230E1,-4.298042297E1,6.229370117E0
5.666638092E2,2.973820496E1,-4.261472321E1,7.917968750E0
5.666737442E2,2.973820496E1,-4.261472321E1,7.917968750E0
5.666836802E2,2.996812439E1,-4.185766602E1,9.052368164E0
5.666936162E2,2.996812439E1,-4.185766602E1,9.052368164E0
5.667035512E2,3.004072571E1,-4.183564758E1,9.201293945E0
5.667134872E2,3.004072571E1,-4.183564758E1,9.201293945E0
5.667234222E2,3.027180481E1,-4.180005646E1,9.374145508E0
5.667333582E2,3.027180481E1,-4.180005646E1,9.374145508E0
5.667432932E2,3.068263245E1,-4.154194641E1,9.098510742E0
5.667532292E2,3.068263245E1,-4.154194641E1,9.098510742E0
5.667631642E2,3.061228943E1,-4.155488205E1,8.475036621E0
5.667731002E2,3.061228943E1,-4.155488205E1,8.475036621E0
5.667830352E2,3.059037781E1,-4.182820511E1,7.706359863E0
5.667929712E2,3.059037781E1,-4.182820511E1,7.706359863E0
5.668029062E2,3.089027405E1,-4.197308350E1,6.435241699E0
5.668128422E2,3.089027405E1,-4.197308350E1,6.435241699E0
5.668227782E2,3.108369446E1,-4.206203079E1,5.232666016E0
5.668327132E2,3.108369446E1,-4.206203079E1,5.232666016E0
5.668426492E2,3.106077576E1,-4.234081650E1,3.720703125E0
5.668525842E2,3.106077576E1,-4.234081650E1,3.720703125E0
5.668625202E2,3.090162659E1,-4.261647415E1,2.295471191E0
5.668724552E2,3.090162659E1,-4.261647415E1,2.295471191E0
5.668823912E2,3.058833313E1,-4.301959229E1,1.035339355E0
5.668923265E2,3.058833313E1,-4.301959229E1,1.035339355E0
5.669022625E2,3.005335999E1,-4.324867249E1,6.833496094E-1
5.669121975E2,3.005335999E1,-4.324867249E1,6.833496094E-1
5.669221335E2,2.977543640E1,-4.344559479E1,4.436035156E-1
5.669320695E2,2.977543640E1,-4.344559479E1,4.436035156E-1
5.669420045E2,2.977543640E1,-4.344559479E1,4.436035156E-1
5.669519405E2,2.959016418E1,-4.366697311E1,-9.405517578E-2
5.669618755E2,2.959016418E1,-4.366697311E1,-9.405517578E-2
5.669718115E2,2.952845764E1,-4.360028458E1,2.344970703E-1
5.669817465E2,2.952845764E1,-4.360028458E1,2.344970703E-1
5.669916825E2,2.958430481E1,-4.342255783E1,9.226074219E-1
5.670016175E2,2.958430481E1,-4.342255783E1,9.226074219E-1
5.670115535E2,2.988325500E1,-4.334431076E1,2.086364746E0
5.670214885E2,2.988325500E1,-4.334431076E1,2.086364746E0
5.670314245E2,2.994886780E1,-4.307697678E1,2.578979492E0
5.670413605E2,2.994886780E1,-4.307697678E1,2.578979492E0
5.670512955E2,2.978788757E1,-4.341291428E1,2.172973633E0
5.670612315E2,2.978788757E1,-4.341291428E1,2.172973633E0
5.670711665E2,2.998619080E1,-4.327452850E1,5.679321289E-1
5.670811025E2,2.998619080E1,-4.327452850E1,5.679321289E-1
5.670910375E2,2.972526550E1,-4.362985229E1,-9.871826172E-1
5.671009735E2,2.972526550E1,-4.362985229E1,-9.871826172E-1
5.671109085E2,2.972471619E1,-4.367607117E1,-2.286499023E0
5.671208445E2,2.972471619E1,-4.367607117E1,-2.286499023E0
5.671307795E2,2.956755066E1,-4.357456207E1,-3.811462402E0
5.671407155E2,2.956755066E1,-4.357456207E1,-3.811462402E0
5.671506505E2,2.976905823E1,-4.361604309E1,-5.164428711E0
5.671605865E2,2.976905823E1,-4.361604309E1,-5.164428711E0
5.671705215E2,2.965382385E1,-4.342581177E1,-6.520874023E0
5.671804575E2,2.965382385E1,-4.342581177E1,-6.520874023E0
5.671903935E2,2.977842712E1,-4.343174362E1,-7.447814941E0
5.672003285E2,2.977842712E1,-4.343174362E1,-7.447814941E0
5.672102645E2,2.995124817E1,-4.316621017E1,-8.131530762E0
5.672201995E2,2.995124817E1,-4.316621017E1,-8.131530762E0
5.672301355E2,3.021443176E1,-4.309440231E1,-7.975524902E0
5.672400705E2,3.021443176E1,-4.309440231E1,-7.975524902E0
5.672500065E2,3.016716003E1,-4.300983429E1,-8.343261719E0
5.672599415E2,3.016716003E1,-4.300983429E1,-8.343261719E0
5.672698775E2,3.011778259E1,-4.274401855E1,-8.595886230E0
5.672798125E2,3.011778259E1,-4.274401855E1,-8.595886230E0
5.672897485E2,3.022053528E1,-4.264424515E1,-8.750122070E0
5.672996845E2,3.022053528E1,-4.264424515E1,-8.750122070E0
5.673096195E2,3.028010559E1,-4.269597626E1,-9.062805176E0
5.673195555E2,3.028010559E1,-4.269597626E1,-9.062805176E0
5.673294905E2,3.041520691E1,-4.285018158E1,-9.190124512E0
5.673394265E2,3.041520691E1,-4.285018158E1,-9.190124512E0
5.673493615E2,3.024693298E1,-4.270420074E1,-9.330078125E0
5.673592975E2,3.024693298E1,-4.270420074E1,-9.330078125E0
5.673692325E2,2.975862122E1,-4.302000809E1,-9.587646484E0
5.673791685E2,2.975862122E1,-4.302000809E1,-9.587646484E0
5.673891035E2,2.940538025E1,-4.334484863E1,-9.511535645E0
5.673990395E2,2.940538025E1,-4.334484863E1,-9.511535645E0
5.674089755E2,2.913514709E1,-4.366254044E1,-9.156188965E0
5.674189105E2,2.913514709E1,-4.366254044E1,-9.156188965E0
5.674288465E2,2.845173645E1,-4.390723038E1,-8.584411621E0
5.674387815E2,2.845173645E1,-4.390723038E1,-8.584411621E0
5.674487175E2,2.833268738E1,-4.418252182E1,-8.188781738E0
5.674586525E2,2.833268738E1,-4.418252182E1,-8.188781738E0
5.674685885E2,2.784535217E1,-4.432641220E1,-7.986938477E0
5.674785235E2,2.784535217E1,-4.432641220E1,-7.986938477E0
5.674884595E2,2.811106873E1,-4.434386444E1,-6.968505859E0
5.674983945E2,2.811106873E1,-4.434386444E1,-6.968505859E0
5.675083305E2,2.821202087E1,-4.420769882E1,-6.725708008E0
5.675182655E2,2.821202087E1,-4.420769882E1,-6.725708008E0
5.675282015E2,2.845295715E1,-4.424762726E1,-6.223449707E0
5.675381365E2,2.845295715E1,-4.424762726E1,-6.223449707E0
5.675480725E2,2.892808533E1,-4.429600143E1,-5.395629883E0
5.675580085E2,2.892808533E1,-4.429600143E1,-5.395629883E0
5.675679435E2,2.918461609E1,-4.379782104E1,-4.169067383E0
5.675778795E2,2.918461609E1,-4.379782104E1,-4.169067383E0
5.675878145E2,2.957463074E1,-4.368278122E1,-3.134338379E0
5.675977505E2,2.957463074E1,-4.368278122E1,-3.134338379E0
5.676076855E2,2.977882385E1,-4.367740250E1,-2.364013672E0
5.676176215E2,2.977882385E1,-4.367740250E1,-2.364013672E0
